sample_number,date_time,temperature_water,sub_pressure,level_m
818,02/21/18 0:15,16.427,163.06,2.173948532
819,02/21/18 0:30,16.523,163.04,2.173681888
820,02/21/18 0:45,16.523,162.85,2.17114877
821,02/21/18 1:00,16.523,162.85,2.17114877
822,02/21/18 1:15,16.427,162.86,2.171282092
823,02/21/18 1:30,16.427,162.92,2.172082024
824,02/21/18 1:45,16.427,162.92,2.172082024
825,02/21/18 2:00,16.427,163.01,2.173281922
826,02/21/18 2:15,16.427,163.01,2.173281922
827,02/21/18 2:30,16.427,162.92,2.172082024
828,02/21/18 2:45,16.427,163,2.1731486
829,02/21/18 3:00,16.427,163.07,2.174081854
830,02/21/18 3:15,16.427,162.98,2.172881956
831,02/21/18 3:30,16.427,163.27,2.176748294
832,02/21/18 3:45,16.427,163.24,2.176348328
833,02/21/18 4:00,16.523,163.24,2.176348328
834,02/21/18 4:15,16.523,163.14,2.175015108
835,02/21/18 4:30,16.523,163.36,2.177948192
836,02/21/18 4:45,16.523,163.07,2.174081854
837,02/21/18 5:00,16.523,163.2,2.17581504
838,02/21/18 5:15,16.427,163.36,2.177948192
839,02/21/18 5:30,16.427,163.16,2.175281752
840,02/21/18 5:45,16.427,163.12,2.174748464
841,02/21/18 6:00,16.427,163.18,2.175548396
842,02/21/18 6:15,16.427,163.25,2.17648165
843,02/21/18 6:30,16.427,163.29,2.177014938
844,02/21/18 6:45,16.427,163.15,2.17514843
845,02/21/18 7:00,16.427,163.22,2.176081684
846,02/21/18 7:15,16.523,163.34,2.177681548
847,02/21/18 7:30,16.523,163.29,2.177014938
848,02/21/18 7:45,16.523,163.11,2.174615142
849,02/21/18 8:00,16.523,163.28,2.176881616
850,02/21/18 8:15,16.523,163.12,2.174748464
851,02/21/18 8:30,16.523,163.16,2.175281752
852,02/21/18 8:45,16.523,162.95,2.17248199
853,02/21/18 9:00,16.427,162.9,2.17181538
854,02/21/18 9:15,16.427,162.88,2.171548736
855,02/21/18 9:30,16.427,162.81,2.170615482
856,02/21/18 9:45,16.427,162.52,2.166749144
857,02/21/18 10:00,16.427,162.69,2.169015618
858,02/21/18 10:15,16.427,162.58,2.167549076
859,02/21/18 10:30,16.427,162.64,2.168349008
860,02/21/18 10:45,16.427,162.46,2.165949212
861,02/21/18 11:00,16.523,162.66,2.168615652
862,02/21/18 11:15,16.523,162.37,2.164749314
863,02/21/18 11:30,16.523,162.44,2.165682568
864,02/21/18 11:45,16.427,162.28,2.163549416
865,02/21/18 12:00,16.332,162.23,2.162882806
866,02/21/18 12:15,16.332,162.02,2.160083044
867,02/21/18 12:30,16.332,161.89,2.158349858
868,02/21/18 12:45,16.523,162.21,2.162616162
869,02/21/18 13:00,16.618,161.9,2.15848318
870,02/21/18 13:15,16.713,161.93,2.158883146
871,02/21/18 13:30,16.523,161.79,2.157016638
872,02/21/18 13:45,16.427,161.87,2.158083214
873,02/21/18 14:00,16.427,161.63,2.154883486
874,02/21/18 14:15,16.427,161.79,2.157016638
875,02/21/18 14:30,16.427,161.6,2.15448352
876,02/21/18 14:45,16.523,161.59,2.154350198
877,02/21/18 15:00,16.427,161.7,2.15581674
878,02/21/18 15:15,16.427,161.66,2.155283452
879,02/21/18 15:30,16.427,161.5,2.1531503
880,02/21/18 15:45,16.523,161.48,2.152883656
881,02/21/18 16:00,16.523,161.6,2.15448352
882,02/21/18 16:15,16.427,161.79,2.157016638
883,02/21/18 16:30,16.523,161.71,2.155950062
884,02/21/18 16:45,16.523,161.71,2.155950062
885,02/21/18 17:00,16.523,161.75,2.15648335
886,02/21/18 17:15,16.523,161.79,2.157016638
887,02/21/18 17:30,16.523,162.04,2.160349688
888,02/21/18 17:45,16.523,162.16,2.161949552
889,02/21/18 18:00,16.427,162.23,2.162882806
890,02/21/18 18:15,16.427,162.28,2.163549416
891,02/21/18 18:30,16.523,162.32,2.164082704
892,02/21/18 18:45,16.523,162.32,2.164082704
893,02/21/18 19:00,16.523,162.32,2.164082704
894,02/21/18 19:15,16.427,162.35,2.16448267
895,02/21/18 19:30,16.427,162.29,2.163682738
896,02/21/18 19:45,16.523,162.2,2.16248284
897,02/21/18 20:00,16.523,162.34,2.164349348
898,02/21/18 20:15,16.523,162.35,2.16448267
899,02/21/18 20:30,16.523,162.48,2.166215856
900,02/21/18 20:45,16.523,162.43,2.165549246
901,02/21/18 21:00,16.523,162.57,2.167415754
902,02/21/18 21:15,16.523,162.65,2.16848233
903,02/21/18 21:30,16.523,162.74,2.169682228
904,02/21/18 21:45,16.523,162.75,2.16981555
905,02/21/18 22:00,16.523,162.65,2.16848233
906,02/21/18 22:15,16.523,162.74,2.169682228
907,02/21/18 22:30,16.523,162.77,2.170082194
908,02/21/18 22:45,16.523,162.85,2.17114877
909,02/21/18 23:00,16.523,162.78,2.170215516
910,02/21/18 23:15,16.523,162.71,2.169282262
911,02/21/18 23:30,16.523,162.65,2.16848233
912,02/21/18 23:45,16.523,162.78,2.170215516
913,02/22/18 0:00,16.523,162.74,2.169682228
914,02/22/18 0:15,16.523,162.75,2.16981555
915,02/22/18 0:30,16.523,162.79,2.170348838
916,02/22/18 0:45,16.523,162.87,2.171415414
917,02/22/18 1:00,16.523,162.73,2.169548906
918,02/22/18 1:15,16.523,162.76,2.169948872
919,02/22/18 1:30,16.523,162.88,2.171548736
920,02/22/18 1:45,16.523,162.95,2.17248199
921,02/22/18 2:00,16.523,162.9,2.17181538
922,02/22/18 2:15,16.523,163.04,2.173681888
923,02/22/18 2:30,16.523,162.78,2.170215516
924,02/22/18 2:45,16.523,162.94,2.172348668
925,02/22/18 3:00,16.523,163,2.1731486
926,02/22/18 3:15,16.523,163.08,2.174215176
927,02/22/18 3:30,16.523,163.15,2.17514843
928,02/22/18 3:45,16.523,163.02,2.173415244
929,02/22/18 4:00,16.523,163.1,2.17448182
930,02/22/18 4:15,16.523,163.01,2.173281922
931,02/22/18 4:30,16.523,163.17,2.175415074
932,02/22/18 4:45,16.523,163.08,2.174215176
933,02/22/18 5:00,16.523,163.08,2.174215176
934,02/22/18 5:15,16.523,163.24,2.176348328
935,02/22/18 5:30,16.523,163.12,2.174748464
936,02/22/18 5:45,16.523,163.2,2.17581504
937,02/22/18 6:00,16.523,163.28,2.176881616
938,02/22/18 6:15,16.523,163.12,2.174748464
939,02/22/18 6:30,16.523,163.2,2.17581504
940,02/22/18 6:45,16.523,163.09,2.174348498
941,02/22/18 7:00,16.523,163.05,2.17381521
942,02/22/18 7:15,16.523,163.12,2.174748464
943,02/22/18 7:30,16.523,163.09,2.174348498
944,02/22/18 7:45,16.523,162.98,2.172881956
945,02/22/18 8:00,16.523,162.85,2.17114877
946,02/22/18 8:15,16.523,163.08,2.174215176
947,02/22/18 8:30,16.523,162.77,2.170082194
948,02/22/18 8:45,16.523,162.57,2.167415754
949,02/22/18 9:00,16.523,162.49,2.166349178
950,02/22/18 9:15,16.523,162.5,2.1664825
951,02/22/18 9:30,16.523,162.36,2.164615992
952,02/22/18 9:45,16.523,162.06,2.160616332
953,02/22/18 10:00,16.523,162.14,2.161682908
954,02/22/18 10:15,16.523,162.06,2.160616332
955,02/22/18 10:30,16.523,162.12,2.161416264
956,02/22/18 10:45,16.523,162.06,2.160616332
957,02/22/18 11:00,16.523,162.17,2.162082874
958,02/22/18 11:15,16.523,161.93,2.158883146
959,02/22/18 11:30,16.523,161.94,2.159016468
960,02/22/18 11:45,16.523,161.88,2.158216536
961,02/22/18 12:00,16.523,162.06,2.160616332
962,02/22/18 12:15,16.618,161.97,2.159416434
963,02/22/18 12:30,16.523,161.78,2.156883316
964,02/22/18 12:45,16.618,161.42,2.152083724
965,02/22/18 13:00,16.523,161.72,2.156083384
966,02/22/18 13:15,16.427,161.73,2.156216706
967,02/22/18 13:30,16.523,161.88,2.158216536
968,02/22/18 13:45,16.523,161.82,2.157416604
969,02/22/18 14:00,16.523,161.88,2.158216536
970,02/22/18 14:15,16.523,162.11,2.161282942
971,02/22/18 14:30,16.523,161.63,2.154883486
972,02/22/18 14:45,16.618,161.71,2.155950062
973,02/22/18 15:00,16.523,161.6,2.15448352
974,02/22/18 15:15,16.523,161.62,2.154750164
975,02/22/18 15:30,16.523,161.62,2.154750164
976,02/22/18 15:45,16.618,161.6,2.15448352
977,02/22/18 16:00,16.523,161.31,2.150617182
978,02/22/18 16:15,16.523,161.41,2.151950402
979,02/22/18 16:30,16.523,161.43,2.152217046
980,02/22/18 16:45,16.523,161.36,2.151283792
981,02/22/18 17:00,16.523,161.72,2.156083384
982,02/22/18 17:15,16.523,161.68,2.155550096
983,02/22/18 17:30,16.618,161.81,2.157283282
984,02/22/18 17:45,16.618,162.11,2.161282942
985,02/22/18 18:00,16.523,162.08,2.160882976
986,02/22/18 18:15,16.523,161.91,2.158616502
987,02/22/18 18:30,16.523,161.98,2.159549756
988,02/22/18 18:45,16.523,162.11,2.161282942
989,02/22/18 19:00,16.523,161.93,2.158883146
990,02/22/18 19:15,16.523,162,2.1598164
991,02/22/18 19:30,16.618,162.17,2.162082874
992,02/22/18 19:45,16.618,161.92,2.158749824
993,02/22/18 20:00,16.618,161.99,2.159683078
994,02/22/18 20:15,16.523,162.16,2.161949552
995,02/22/18 20:30,16.523,162.16,2.161949552
996,02/22/18 20:45,16.618,162.14,2.161682908
997,02/22/18 21:00,16.523,162.04,2.160349688
998,02/22/18 21:15,16.523,162.16,2.161949552
999,02/22/18 21:30,16.523,162.23,2.162882806
1000,02/22/18 21:45,16.523,162.11,2.161282942
1001,02/22/18 22:00,16.523,162.1,2.16114962
1002,02/22/18 22:15,16.523,162.16,2.161949552
1003,02/22/18 22:30,16.523,161.98,2.159549756
1004,02/22/18 22:45,16.618,161.95,2.15914979
1005,02/22/18 23:00,16.618,161.95,2.15914979
1006,02/22/18 23:15,16.618,162.07,2.160749654
1007,02/22/18 23:30,16.618,162.27,2.163416094
1008,02/22/18 23:45,16.523,162.16,2.161949552
1009,02/23/18 0:00,16.523,162.1,2.16114962
1010,02/23/18 0:15,16.523,162.1,2.16114962
1011,02/23/18 0:30,16.523,162.17,2.162082874
1012,02/23/18 0:45,16.618,162.34,2.164349348
1013,02/23/18 1:00,16.618,162.22,2.162749484
1014,02/23/18 1:15,16.523,162.13,2.161549586
1015,02/23/18 1:30,16.523,162.08,2.160882976
1016,02/23/18 1:45,16.523,162.39,2.165015958
1017,02/23/18 2:00,16.618,162.19,2.162349518
1018,02/23/18 2:15,16.618,162.14,2.161682908
1019,02/23/18 2:30,16.618,162.28,2.163549416
1020,02/23/18 2:45,16.523,162.38,2.164882636
1021,02/23/18 3:00,16.523,162.14,2.161682908
1022,02/23/18 3:15,16.523,162.33,2.164216026
1023,02/23/18 3:30,16.618,162.38,2.164882636
1024,02/23/18 3:45,16.618,162.25,2.16314945
1025,02/23/18 4:00,16.618,162.32,2.164082704
1026,02/23/18 4:15,16.523,162.29,2.163682738
1027,02/23/18 4:30,16.618,162.46,2.165949212
1028,02/23/18 4:45,16.618,162.34,2.164349348
1029,02/23/18 5:00,16.618,162.42,2.165415924
1030,02/23/18 5:15,16.618,162.37,2.164749314
1031,02/23/18 5:30,16.618,162.43,2.165549246
1032,02/23/18 5:45,16.618,162.45,2.16581589
1033,02/23/18 6:00,16.618,162.33,2.164216026
1034,02/23/18 6:15,16.618,162.47,2.166082534
1035,02/23/18 6:30,16.618,162.55,2.16714911
1036,02/23/18 6:45,16.618,162.41,2.165282602
1037,02/23/18 7:00,16.618,162.47,2.166082534
1038,02/23/18 7:15,16.618,162.46,2.165949212
1039,02/23/18 7:30,16.618,162.44,2.165682568
1040,02/23/18 7:45,16.618,162.43,2.165549246
1041,02/23/18 8:00,16.618,162.23,2.162882806
1042,02/23/18 8:15,16.618,162.51,2.166615822
1043,02/23/18 8:30,16.618,162.45,2.16581589
1044,02/23/18 8:45,16.618,162.36,2.164615992
1045,02/23/18 9:00,16.618,162.46,2.165949212
1046,02/23/18 9:15,16.618,162.53,2.166882466
1047,02/23/18 9:30,16.618,162.29,2.163682738
1048,02/23/18 9:45,16.523,162.03,2.160216366
1049,02/23/18 10:00,16.523,161.9,2.15848318
1050,02/23/18 10:15,16.618,161.87,2.158083214
1051,02/23/18 10:30,16.618,161.99,2.159683078
1052,02/23/18 10:45,16.618,162.11,2.161282942
1053,02/23/18 11:00,16.618,162.03,2.160216366
1054,02/23/18 11:15,16.618,161.84,2.157683248
1055,02/23/18 11:30,16.618,161.66,2.155283452
1056,02/23/18 11:45,16.618,161.83,2.157549926
1057,02/23/18 12:00,16.523,161.61,2.154616842
1058,02/23/18 12:15,16.523,161.61,2.154616842
1059,02/23/18 12:30,16.618,161.7,2.15581674
1060,02/23/18 12:45,16.618,161.88,2.158216536
1061,02/23/18 13:00,16.713,161.67,2.155416774
1062,02/23/18 13:15,16.713,161.82,2.157416604
1063,02/23/18 13:30,16.713,161.61,2.154616842
1064,02/23/18 13:45,16.618,161.8,2.15714996
1065,02/23/18 14:00,16.523,161.59,2.154350198
1066,02/23/18 14:15,16.523,161.8,2.15714996
1067,02/23/18 14:30,16.523,161.77,2.156749994
1068,02/23/18 14:45,16.523,161.89,2.158349858
1069,02/23/18 15:00,16.618,161.96,2.159283112
1070,02/23/18 15:15,16.618,161.48,2.152883656
1071,02/23/18 15:30,16.713,161.3,2.15048386
1072,02/23/18 15:45,16.713,161.32,2.150750504
1073,02/23/18 16:00,16.618,161.43,2.152217046
1074,02/23/18 16:15,16.618,161.48,2.152883656
1075,02/23/18 16:30,16.523,161.41,2.151950402
1076,02/23/18 16:45,16.523,161.22,2.149417284
1077,02/23/18 17:00,16.618,161.03,2.146884166
1078,02/23/18 17:15,16.618,161.34,2.151017148
1079,02/23/18 17:30,16.713,161.99,2.159683078
1080,02/23/18 17:45,16.713,161.97,2.159416434
1081,02/23/18 18:00,16.713,162,2.1598164
1082,02/23/18 18:15,16.713,161.94,2.159016468
1083,02/23/18 18:30,16.618,162.14,2.161682908
1084,02/23/18 18:45,16.618,162.14,2.161682908
1085,02/23/18 19:00,16.618,161.61,2.154616842
1086,02/23/18 19:15,16.618,161.92,2.158749824
1087,02/23/18 19:30,16.618,161.99,2.159683078
1088,02/23/18 19:45,16.618,161.93,2.158883146
1089,02/23/18 20:00,16.618,161.88,2.158216536
1090,02/23/18 20:15,16.618,161.97,2.159416434
1091,02/23/18 20:30,16.618,161.97,2.159416434
1092,02/23/18 20:45,16.618,162.12,2.161416264
1093,02/23/18 21:00,16.618,161.96,2.159283112
1094,02/23/18 21:15,16.618,162.06,2.160616332
1095,02/23/18 21:30,16.618,162.17,2.162082874
1096,02/23/18 21:45,16.618,162.19,2.162349518
1097,02/23/18 22:00,16.618,161.88,2.158216536
1098,02/23/18 22:15,16.618,162.11,2.161282942
1099,02/23/18 22:30,16.618,162.11,2.161282942
1100,02/23/18 22:45,16.713,162.29,2.163682738
1101,02/23/18 23:00,16.618,162.15,2.16181623
1102,02/23/18 23:15,16.618,162.21,2.162616162
1103,02/23/18 23:30,16.618,162.17,2.162082874
1104,02/23/18 23:45,16.618,162.26,2.163282772
1105,02/24/18 0:00,16.618,162.42,2.165415924
1106,02/24/18 0:15,16.618,162.36,2.164615992
1107,02/24/18 0:30,16.618,162.32,2.164082704
1108,02/24/18 0:45,16.618,162.37,2.164749314
1109,02/24/18 1:00,16.618,162.27,2.163416094
1110,02/24/18 1:15,16.618,162.49,2.166349178
1111,02/24/18 1:30,16.618,162.48,2.166215856
1112,02/24/18 1:45,16.618,162.43,2.165549246
1113,02/24/18 2:00,16.618,162.28,2.163549416
1114,02/24/18 2:15,16.618,162.43,2.165549246
1115,02/24/18 2:30,16.618,162.34,2.164349348
1116,02/24/18 2:45,16.618,162.28,2.163549416
1117,02/24/18 3:00,16.618,162.31,2.163949382
1118,02/24/18 3:15,16.618,162.56,2.167282432
1119,02/24/18 3:30,16.618,162.51,2.166615822
1120,02/24/18 3:45,16.618,162.39,2.165015958
1121,02/24/18 4:00,16.618,162.54,2.167015788
1122,02/24/18 4:15,16.618,162.52,2.166749144
1123,02/24/18 4:30,16.618,162.59,2.167682398
1124,02/24/18 4:45,16.618,162.55,2.16714911
1125,02/24/18 5:00,16.618,162.47,2.166082534
1126,02/24/18 5:15,16.618,162.43,2.165549246
1127,02/24/18 5:30,16.618,162.65,2.16848233
1128,02/24/18 5:45,16.618,162.36,2.164615992
1129,02/24/18 6:00,16.618,162.8,2.17048216
1130,02/24/18 6:15,16.618,162.57,2.167415754
1131,02/24/18 6:30,16.618,162.69,2.169015618
1132,02/24/18 6:45,16.618,162.66,2.168615652
1133,02/24/18 7:00,16.618,162.66,2.168615652
1134,02/24/18 7:15,16.618,162.58,2.167549076
1135,02/24/18 7:30,16.618,162.59,2.167682398
1136,02/24/18 7:45,16.618,162.47,2.166082534
1137,02/24/18 8:00,16.618,162.44,2.165682568
1138,02/24/18 8:15,16.618,162.6,2.16781572
1139,02/24/18 8:30,16.618,162.21,2.162616162
1140,02/24/18 8:45,16.618,162.07,2.160749654
1141,02/24/18 9:00,16.618,161.95,2.15914979
1142,02/24/18 9:15,16.618,161.89,2.158349858
1143,02/24/18 9:30,16.618,161.82,2.157416604
1144,02/24/18 9:45,16.618,161.45,2.15248369
1145,02/24/18 10:00,16.618,161.67,2.155416774
1146,02/24/18 10:15,16.618,161.79,2.157016638
1147,02/24/18 10:30,16.618,161.72,2.156083384
1148,02/24/18 10:45,16.618,161.72,2.156083384
1149,02/24/18 11:00,16.713,161.7,2.15581674
1150,02/24/18 11:15,16.713,161.45,2.15248369
1151,02/24/18 11:30,16.713,161.44,2.152350368
1152,02/24/18 11:45,16.618,161.15,2.14848403
1153,02/24/18 12:00,16.618,161.32,2.150750504
1154,02/24/18 12:15,16.618,161.36,2.151283792
1155,02/24/18 12:30,16.618,161.29,2.150350538
1156,02/24/18 12:45,16.713,161.21,2.149283962
1157,02/24/18 13:00,16.713,161.25,2.14981725
1158,02/24/18 13:15,16.713,161.06,2.147284132
1159,02/24/18 13:30,16.713,161.2,2.14915064
1160,02/24/18 13:45,16.713,161.22,2.149417284
1161,02/24/18 14:00,16.618,161.22,2.149417284
1162,02/24/18 14:15,16.618,161.34,2.151017148
1163,02/24/18 14:30,16.618,161.15,2.14848403
1164,02/24/18 14:45,16.713,161.2,2.14915064
1165,02/24/18 15:00,16.713,161.03,2.146884166
1166,02/24/18 15:15,16.713,161.06,2.147284132
1167,02/24/18 15:30,16.713,160.78,2.143551116
1168,02/24/18 15:45,16.713,160.74,2.143017828
1169,02/24/18 16:00,16.713,160.72,2.142751184
1170,02/24/18 16:15,16.713,160.89,2.145017658
1171,02/24/18 16:30,16.713,160.48,2.139551456
1172,02/24/18 16:45,16.713,160.79,2.143684438
1173,02/24/18 17:00,16.618,160.97,2.146084234
1174,02/24/18 17:15,16.618,160.94,2.145684268
1175,02/24/18 17:30,16.713,160.62,2.141417964
1176,02/24/18 17:45,16.618,161.06,2.147284132
1177,02/24/18 18:00,16.618,161.11,2.147950742
1178,02/24/18 18:15,16.618,161.34,2.151017148
1179,02/24/18 18:30,16.618,161.4,2.15181708
1180,02/24/18 18:45,16.618,161.46,2.152617012
1181,02/24/18 19:00,16.713,161.38,2.151550436
1182,02/24/18 19:15,16.713,161.69,2.155683418
1183,02/24/18 19:30,16.713,161.52,2.153416944
1184,02/24/18 19:45,16.713,161.73,2.156216706
1185,02/24/18 20:00,16.713,161.54,2.153683588
1186,02/24/18 20:15,16.713,161.66,2.155283452
1187,02/24/18 20:30,16.713,161.52,2.153416944
1188,02/24/18 20:45,16.713,161.47,2.152750334
1189,02/24/18 21:00,16.713,161.53,2.153550266
1190,02/24/18 21:15,16.618,161.48,2.152883656
1191,02/24/18 21:30,16.618,161.49,2.153016978
1192,02/24/18 21:45,16.618,161.48,2.152883656
1193,02/24/18 22:00,16.618,161.53,2.153550266
1194,02/24/18 22:15,16.618,161.42,2.152083724
1195,02/24/18 22:30,16.618,161.66,2.155283452
1196,02/24/18 22:45,16.713,161.5,2.1531503
1197,02/24/18 23:00,16.713,161.51,2.153283622
1198,02/24/18 23:15,16.713,161.62,2.154750164
1199,02/24/18 23:30,16.713,161.56,2.153950232
1200,02/24/18 23:45,16.713,161.62,2.154750164
1201,02/25/18 0:00,16.713,161.69,2.155683418
1202,02/25/18 0:15,16.713,161.75,2.15648335
1203,02/25/18 0:30,16.713,161.8,2.15714996
1204,02/25/18 0:45,16.713,161.78,2.156883316
1205,02/25/18 1:00,16.713,161.6,2.15448352
1206,02/25/18 1:15,16.713,161.6,2.15448352
1207,02/25/18 1:30,16.618,161.63,2.154883486
1208,02/25/18 1:45,16.618,161.51,2.153283622
1209,02/25/18 2:00,16.618,161.44,2.152350368
1210,02/25/18 2:15,16.713,161.75,2.15648335
1211,02/25/18 2:30,16.713,161.64,2.155016808
1212,02/25/18 2:45,16.713,161.62,2.154750164
1213,02/25/18 3:00,16.713,162,2.1598164
1214,02/25/18 3:15,16.713,161.96,2.159283112
1215,02/25/18 3:30,16.713,161.93,2.158883146
1216,02/25/18 3:45,16.713,161.95,2.15914979
1217,02/25/18 4:00,16.713,161.75,2.15648335
1218,02/25/18 4:15,16.618,161.99,2.159683078
1219,02/25/18 4:30,16.618,162.06,2.160616332
1220,02/25/18 4:45,16.618,162.02,2.160083044
1221,02/25/18 5:00,16.713,161.96,2.159283112
