Plot Title: 20036649 Audubon 01,,,,,,,,
#,"Date Time, GMT-07:00","High Range, mS/cm (LGR S/N: 20036649, SEN S/N: 20036649, LBL: Audubon 01 uS)","Temp, °C (LGR S/N: 20036649, SEN S/N: 20036649, LBL: Audubon 01 oC)",Coupler Detached (LGR S/N: 20036649),Coupler Attached (LGR S/N: 20036649),Host Connected (LGR S/N: 20036649),Stopped (LGR S/N: 20036649),End Of File (LGR S/N: 20036649)
1,10/11/2017 17:00,54.0934,24.24,Logged,,,,
2,10/11/2017 17:15,54.0934,24.23,,,,,
3,10/11/2017 17:30,54.0934,24.14,,,,,
4,10/11/2017 17:45,54.0934,24.08,,,,,
5,10/11/2017 18:00,54.0934,24.06,,,,,
6,10/11/2017 18:15,54.0934,24.01,,,,,
7,10/11/2017 18:30,54.0934,23.99,,,,,
8,10/11/2017 18:45,54.0934,23.95,,,,,
9,10/11/2017 19:00,54.0934,23.88,,,,,
10,10/11/2017 19:15,54.0934,23.82,,,,,
11,10/11/2017 19:30,54.0934,23.76,,,,,
12,10/11/2017 19:45,54.0934,23.58,,,,,
13,10/11/2017 20:00,54.0934,23.42,,,,,
14,10/11/2017 20:15,54.0934,23.27,,,,,
15,10/11/2017 20:30,54.0934,23.18,,,,,
16,10/11/2017 20:45,54.0934,23.13,,,,,
17,10/11/2017 21:00,54.0934,23.09,,,,,
18,10/11/2017 21:15,54.0934,23.01,,,,,
19,10/11/2017 21:30,54.0934,22.97,,,,,
20,10/11/2017 21:45,54.0934,22.86,,,,,
21,10/11/2017 22:00,54.0934,22.68,,,,,
22,10/11/2017 22:15,54.0934,22.6,,,,,
23,10/11/2017 22:30,54.0934,22.53,,,,,
24,10/11/2017 22:45,54.0934,22.44,,,,,
25,10/11/2017 23:00,54.0934,22.44,,,,,
26,10/11/2017 23:15,54.0934,22.36,,,,,
27,10/11/2017 23:30,54.0934,22.29,,,,,
28,10/11/2017 23:45,54.0934,22.2,,,,,
29,10/12/2017 0:00,54.0934,22.15,,,,,
30,10/12/2017 0:15,54.0934,22.08,,,,,
31,10/12/2017 0:30,54.0934,22.03,,,,,
32,10/12/2017 0:45,54.0934,21.97,,,,,
33,10/12/2017 1:00,54.0934,21.9,,,,,
34,10/12/2017 1:15,54.0934,21.84,,,,,
35,10/12/2017 1:30,54.0934,21.78,,,,,
36,10/12/2017 1:45,54.0934,21.75,,,,,
37,10/12/2017 2:00,54.0934,21.69,,,,,
38,10/12/2017 2:15,54.0934,21.61,,,,,
39,10/12/2017 2:30,54.0934,21.54,,,,,
40,10/12/2017 2:45,54.0934,21.48,,,,,
41,10/12/2017 3:00,54.0934,21.41,,,,,
42,10/12/2017 3:15,54.0934,21.38,,,,,
43,10/12/2017 3:30,54.0934,21.32,,,,,
44,10/12/2017 3:45,54.0934,21.26,,,,,
45,10/12/2017 4:00,54.0934,21.21,,,,,
46,10/12/2017 4:15,54.0934,21.17,,,,,
47,10/12/2017 4:30,54.0934,21.11,,,,,
48,10/12/2017 4:45,54.0934,21.07,,,,,
49,10/12/2017 5:00,54.0934,21.05,,,,,
50,10/12/2017 5:15,54.0934,21.02,,,,,
51,10/12/2017 5:30,54.0934,21.01,,,,,
52,10/12/2017 5:45,54.0934,20.99,,,,,
53,10/12/2017 6:00,54.0934,20.98,,,,,
54,10/12/2017 6:15,54.0934,20.94,,,,,
55,10/12/2017 6:30,54.0934,20.9,,,,,
56,10/12/2017 6:45,54.0934,20.85,,,,,
57,10/12/2017 7:00,54.0934,20.8,,,,,
58,10/12/2017 7:15,54.0934,20.77,,,,,
59,10/12/2017 7:30,54.0934,20.73,,,,,
60,10/12/2017 7:45,54.0934,20.75,,,,,
61,10/12/2017 8:00,54.0934,20.72,,,,,
62,10/12/2017 8:15,54.0934,20.7,,,,,
63,10/12/2017 8:30,54.0934,20.69,,,,,
64,10/12/2017 8:45,54.0934,20.65,,,,,
65,10/12/2017 9:00,54.0934,20.62,,,,,
66,10/12/2017 9:15,54.0934,20.62,,,,,
67,10/12/2017 9:30,54.0934,20.61,,,,,
68,10/12/2017 9:45,54.0934,20.61,,,,,
69,10/12/2017 10:00,54.0934,20.71,,,,,
70,10/12/2017 10:15,54.0934,20.88,,,,,
71,10/12/2017 10:30,54.0934,20.99,,,,,
72,10/12/2017 10:45,54.0934,21.02,,,,,
73,10/12/2017 11:00,54.0934,21.09,,,,,
74,10/12/2017 11:15,54.0934,21.16,,,,,
75,10/12/2017 11:30,54.0934,21.29,,,,,
76,10/12/2017 11:45,54.0934,21.45,,,,,
77,10/12/2017 12:00,54.0934,21.61,,,,,
78,10/12/2017 12:15,54.0934,21.81,,,,,
79,10/12/2017 12:30,54.0934,21.93,,,,,
80,10/12/2017 12:45,54.0934,22.11,,,,,
81,10/12/2017 13:00,54.0934,22.28,,,,,
82,10/12/2017 13:15,54.0934,22.46,,,,,
83,10/12/2017 13:30,54.0934,22.66,,,,,
84,10/12/2017 13:45,54.0934,22.81,,,,,
85,10/12/2017 14:00,54.0934,22.96,,,,,
86,10/12/2017 14:15,54.0934,23.05,,,,,
87,10/12/2017 14:30,54.0934,23.16,,,,,
88,10/12/2017 14:45,54.0934,23.25,,,,,
89,10/12/2017 15:00,54.0934,23.36,,,,,
90,10/12/2017 15:15,54.0934,23.43,,,,,
91,10/12/2017 15:30,54.0934,23.47,,,,,
92,10/12/2017 15:45,54.0934,23.56,,,,,
93,10/12/2017 16:00,54.0934,23.59,,,,,
94,10/12/2017 16:15,54.0934,23.63,,,,,
95,10/12/2017 16:30,54.0934,23.66,,,,,
96,10/12/2017 16:45,54.0934,23.72,,,,,
97,10/12/2017 17:00,54.0934,23.76,,,,,
98,10/12/2017 17:15,54.0934,23.77,,,,,
99,10/12/2017 17:30,54.0934,23.74,,,,,
100,10/12/2017 17:45,54.0934,23.69,,,,,
101,10/12/2017 18:00,54.0934,23.59,,,,,
102,10/12/2017 18:15,54.0934,23.56,,,,,
103,10/12/2017 18:30,54.0934,23.51,,,,,
104,10/12/2017 18:45,54.0934,23.43,,,,,
105,10/12/2017 19:00,54.0934,23.39,,,,,
106,10/12/2017 19:15,54.0934,23.33,,,,,
107,10/12/2017 19:30,54.0934,23.27,,,,,
108,10/12/2017 19:45,54.0934,23.22,,,,,
109,10/12/2017 20:00,54.0934,23.2,,,,,
110,10/12/2017 20:15,54.0934,23.14,,,,,
111,10/12/2017 20:30,54.0934,23.1,,,,,
112,10/12/2017 20:45,54.0934,23.02,,,,,
113,10/12/2017 21:00,54.0934,22.95,,,,,
114,10/12/2017 21:15,54.0934,22.87,,,,,
115,10/12/2017 21:30,54.0934,22.82,,,,,
116,10/12/2017 21:45,54.0934,22.75,,,,,
117,10/12/2017 22:00,54.0934,22.68,,,,,
118,10/12/2017 22:15,54.0934,22.63,,,,,
119,10/12/2017 22:30,54.0934,22.54,,,,,
120,10/12/2017 22:45,54.0934,22.46,,,,,
121,10/12/2017 23:00,54.0934,22.39,,,,,
122,10/12/2017 23:15,54.0934,22.33,,,,,
123,10/12/2017 23:30,54.0934,22.26,,,,,
124,10/12/2017 23:45,54.0934,22.19,,,,,
125,10/13/2017 0:00,54.0934,22.14,,,,,
126,10/13/2017 0:15,54.0934,22.07,,,,,
127,10/13/2017 0:30,54.0934,22.04,,,,,
128,10/13/2017 0:45,54.0934,22,,,,,
129,10/13/2017 1:00,54.0934,21.94,,,,,
130,10/13/2017 1:15,54.0934,21.88,,,,,
131,10/13/2017 1:30,54.0934,21.78,,,,,
132,10/13/2017 1:45,54.0934,21.73,,,,,
133,10/13/2017 2:00,54.0934,21.66,,,,,
134,10/13/2017 2:15,54.0934,21.58,,,,,
135,10/13/2017 2:30,54.0934,21.53,,,,,
136,10/13/2017 2:45,54.0934,21.45,,,,,
137,10/13/2017 3:00,54.0934,21.41,,,,,
138,10/13/2017 3:15,54.0934,21.36,,,,,
139,10/13/2017 3:30,54.0934,21.31,,,,,
140,10/13/2017 3:45,54.0934,21.22,,,,,
141,10/13/2017 4:00,54.0934,21.15,,,,,
142,10/13/2017 4:15,54.0934,21.13,,,,,
143,10/13/2017 4:30,54.0934,21.06,,,,,
144,10/13/2017 4:45,54.0934,20.98,,,,,
145,10/13/2017 5:00,54.0934,20.95,,,,,
146,10/13/2017 5:15,54.0934,20.88,,,,,
147,10/13/2017 5:30,54.0934,20.84,,,,,
148,10/13/2017 5:45,54.0934,20.81,,,,,
149,10/13/2017 6:00,54.0934,20.72,,,,,
150,10/13/2017 6:15,54.0934,20.7,,,,,
151,10/13/2017 6:30,54.0934,20.65,,,,,
152,10/13/2017 6:45,54.0934,20.62,,,,,
153,10/13/2017 7:00,54.0934,20.56,,,,,
154,10/13/2017 7:15,54.0934,20.5,,,,,
155,10/13/2017 7:30,54.0934,20.45,,,,,
156,10/13/2017 7:45,54.0934,20.4,,,,,
157,10/13/2017 8:00,54.0934,20.34,,,,,
158,10/13/2017 8:15,54.0934,20.28,,,,,
159,10/13/2017 8:30,54.0934,20.25,,,,,
160,10/13/2017 8:45,54.0934,20.19,,,,,
161,10/13/2017 9:00,54.0934,20.18,,,,,
162,10/13/2017 9:15,54.0934,20.15,,,,,
163,10/13/2017 9:30,54.0934,20.1,,,,,
164,10/13/2017 9:45,54.0934,20.07,,,,,
165,10/13/2017 10:00,54.0934,20,,,,,
166,10/13/2017 10:15,54.0934,20.01,,,,,
167,10/13/2017 10:30,54.0934,20.01,,,,,
168,10/13/2017 10:45,54.0934,20.07,,,,,
169,10/13/2017 11:00,54.0934,20.6,,,,,
170,10/13/2017 11:15,54.0934,21.07,,,,,
171,10/13/2017 11:30,54.0934,21.23,,,,,
172,10/13/2017 11:45,54.0934,21.29,,,,,
173,10/13/2017 12:00,54.0934,21.51,,,,,
174,10/13/2017 12:15,54.0934,21.74,,,,,
175,10/13/2017 12:30,54.0934,21.99,,,,,
176,10/13/2017 12:45,54.0934,22.3,,,,,
177,10/13/2017 13:00,54.0934,22.52,,,,,
178,10/13/2017 13:15,54.0934,22.74,,,,,
179,10/13/2017 13:30,54.0934,22.82,,,,,
180,10/13/2017 13:45,54.0934,22.93,,,,,
181,10/13/2017 14:00,54.0934,23.05,,,,,
182,10/13/2017 14:15,54.0934,23.25,,,,,
183,10/13/2017 14:30,54.0934,23.42,,,,,
184,10/13/2017 14:45,54.0934,23.5,,,,,
185,10/13/2017 15:00,54.0934,23.63,,,,,
186,10/13/2017 15:15,54.0934,23.73,,,,,
187,10/13/2017 15:30,54.0934,23.78,,,,,
188,10/13/2017 15:45,54.0934,23.86,,,,,
189,10/13/2017 16:00,54.0934,23.92,,,,,
190,10/13/2017 16:15,54.0934,23.95,,,,,
191,10/13/2017 16:30,54.0934,23.95,,,,,
192,10/13/2017 16:45,54.0934,23.97,,,,,
193,10/13/2017 17:00,54.0934,24.01,,,,,
194,10/13/2017 17:15,54.0934,24.01,,,,,
195,10/13/2017 17:30,54.0934,24,,,,,
196,10/13/2017 17:45,54.0934,23.93,,,,,
197,10/13/2017 18:00,54.0934,23.86,,,,,
198,10/13/2017 18:15,54.0934,23.79,,,,,
199,10/13/2017 18:30,54.0934,23.77,,,,,
200,10/13/2017 18:45,54.0934,23.76,,,,,
201,10/13/2017 19:00,54.0934,23.7,,,,,
202,10/13/2017 19:15,54.0934,23.55,,,,,
203,10/13/2017 19:30,54.0934,23.42,,,,,
204,10/13/2017 19:45,54.0934,23.33,,,,,
205,10/13/2017 20:00,54.0934,23.25,,,,,
206,10/13/2017 20:15,54.0934,23.16,,,,,
207,10/13/2017 20:30,54.0934,23.07,,,,,
208,10/13/2017 20:45,54.0934,22.98,,,,,
209,10/13/2017 21:00,54.0934,22.9,,,,,
210,10/13/2017 21:15,54.0934,22.81,,,,,
211,10/13/2017 21:30,54.0934,22.56,,,,,
212,10/13/2017 21:45,54.0934,22.48,,,,,
213,10/13/2017 22:00,54.0934,22.38,,,,,
214,10/13/2017 22:15,54.0934,22.31,,,,,
215,10/13/2017 22:30,54.0934,22.26,,,,,
216,10/13/2017 22:45,54.0934,22.15,,,,,
217,10/13/2017 23:00,54.0934,22.05,,,,,
218,10/13/2017 23:15,54.0934,21.92,,,,,
219,10/13/2017 23:30,54.0934,21.93,,,,,
220,10/13/2017 23:45,54.0934,21.85,,,,,
221,10/14/2017 0:00,54.0934,21.79,,,,,
222,10/14/2017 0:15,54.0934,21.71,,,,,
223,10/14/2017 0:30,54.0934,21.63,,,,,
224,10/14/2017 0:45,54.0934,21.58,,,,,
225,10/14/2017 1:00,54.0934,21.52,,,,,
226,10/14/2017 1:15,54.0934,21.45,,,,,
227,10/14/2017 1:30,54.0934,21.38,,,,,
228,10/14/2017 1:45,54.0934,21.3,,,,,
229,10/14/2017 2:00,54.0934,21.2,,,,,
230,10/14/2017 2:15,54.0934,21.11,,,,,
231,10/14/2017 2:30,54.0934,21.08,,,,,
232,10/14/2017 2:45,54.0934,21.02,,,,,
233,10/14/2017 3:00,54.0934,20.94,,,,,
234,10/14/2017 3:15,54.0934,20.87,,,,,
235,10/14/2017 3:30,54.0934,20.83,,,,,
236,10/14/2017 3:45,54.0934,20.78,,,,,
237,10/14/2017 4:00,54.0934,20.73,,,,,
238,10/14/2017 4:15,54.0934,20.65,,,,,
239,10/14/2017 4:30,54.0934,20.61,,,,,
240,10/14/2017 4:45,54.0934,20.56,,,,,
241,10/14/2017 5:00,54.0934,20.51,,,,,
242,10/14/2017 5:15,54.0934,20.47,,,,,
243,10/14/2017 5:30,54.0934,20.4,,,,,
244,10/14/2017 5:45,54.0934,20.34,,,,,
245,10/14/2017 6:00,54.0934,20.28,,,,,
246,10/14/2017 6:15,54.0934,20.25,,,,,
247,10/14/2017 6:30,54.0934,20.22,,,,,
248,10/14/2017 6:45,54.0934,20.19,,,,,
249,10/14/2017 7:00,54.0934,20.12,,,,,
250,10/14/2017 7:15,54.0934,20.07,,,,,
251,10/14/2017 7:30,54.0934,20,,,,,
252,10/14/2017 7:45,54.0934,19.95,,,,,
253,10/14/2017 8:00,54.0934,19.92,,,,,
254,10/14/2017 8:15,54.0934,19.86,,,,,
255,10/14/2017 8:30,54.0934,19.83,,,,,
256,10/14/2017 8:45,54.0934,19.8,,,,,
257,10/14/2017 9:00,54.0934,19.78,,,,,
258,10/14/2017 9:15,54.0934,19.79,,,,,
259,10/14/2017 9:30,54.0934,19.78,,,,,
260,10/14/2017 9:45,54.0934,19.78,,,,,
261,10/14/2017 10:00,54.0934,19.88,,,,,
262,10/14/2017 10:15,54.0934,19.94,,,,,
263,10/14/2017 10:30,54.0934,19.78,,,,,
264,10/14/2017 10:45,54.0934,20.19,,,,,
265,10/14/2017 11:00,54.0934,20.31,,,,,
266,10/14/2017 11:15,54.0934,20.54,,,,,
267,10/14/2017 11:30,54.0934,20.73,,,,,
268,10/14/2017 11:45,54.0934,21,,,,,
269,10/14/2017 12:00,54.0934,21.31,,,,,
270,10/14/2017 12:15,54.0934,21.53,,,,,
271,10/14/2017 12:30,54.0934,21.82,,,,,
272,10/14/2017 12:45,54.0934,21.98,,,,,
273,10/14/2017 13:00,54.0934,22.13,,,,,
274,10/14/2017 13:15,54.0934,22.33,,,,,
275,10/14/2017 13:30,54.0934,22.5,,,,,
276,10/14/2017 13:45,54.0934,22.73,,,,,
277,10/14/2017 14:00,54.0934,22.98,,,,,
278,10/14/2017 14:15,54.0934,23.2,,,,,
279,10/14/2017 14:30,54.0934,23.25,,,,,
280,10/14/2017 14:45,54.0934,23.31,,,,,
281,10/14/2017 15:00,54.0934,23.43,,,,,
282,10/14/2017 15:15,54.0934,23.5,,,,,
283,10/14/2017 15:30,54.0934,23.63,,,,,
284,10/14/2017 15:45,54.0934,23.71,,,,,
285,10/14/2017 16:00,54.0934,23.74,,,,,
286,10/14/2017 16:15,54.0934,23.76,,,,,
287,10/14/2017 16:30,54.0934,23.77,,,,,
288,10/14/2017 16:45,54.0934,23.79,,,,,
289,10/14/2017 17:00,54.0934,23.78,,,,,
290,10/14/2017 17:15,54.0934,23.76,,,,,
291,10/14/2017 17:30,54.0934,23.73,,,,,
292,10/14/2017 17:45,54.0934,23.67,,,,,
293,10/14/2017 18:00,54.0934,23.63,,,,,
294,10/14/2017 18:15,54.0934,23.56,,,,,
295,10/14/2017 18:30,54.0934,23.54,,,,,
296,10/14/2017 18:45,54.0934,23.51,,,,,
297,10/14/2017 19:00,54.0934,23.47,,,,,
298,10/14/2017 19:15,54.0934,23.41,,,,,
299,10/14/2017 19:30,54.0934,23.34,,,,,
300,10/14/2017 19:45,54.0934,23.27,,,,,
301,10/14/2017 20:00,54.0934,23.17,,,,,
302,10/14/2017 20:15,54.0934,23.03,,,,,
303,10/14/2017 20:30,54.0934,22.87,,,,,
304,10/14/2017 20:45,54.0934,22.74,,,,,
305,10/14/2017 21:00,54.0934,22.61,,,,,
306,10/14/2017 21:15,54.0934,22.56,,,,,
307,10/14/2017 21:30,54.0934,22.5,,,,,
308,10/14/2017 21:45,54.0934,22.46,,,,,
309,10/14/2017 22:00,54.0934,22.38,,,,,
310,10/14/2017 22:15,54.0934,22.35,,,,,
311,10/14/2017 22:30,54.0934,22.22,,,,,
312,10/14/2017 22:45,54.0934,22.14,,,,,
313,10/14/2017 23:00,54.0934,22.07,,,,,
314,10/14/2017 23:15,54.0934,21.99,,,,,
315,10/14/2017 23:30,54.0934,21.9,,,,,
316,10/14/2017 23:45,54.0934,21.82,,,,,
317,10/15/2017 0:00,54.0934,21.74,,,,,
318,10/15/2017 0:15,54.0934,21.66,,,,,
319,10/15/2017 0:30,54.0934,21.58,,,,,
320,10/15/2017 0:45,54.0934,21.48,,,,,
321,10/15/2017 1:00,54.0934,21.43,,,,,
322,10/15/2017 1:15,54.0934,21.35,,,,,
323,10/15/2017 1:30,54.0934,21.26,,,,,
324,10/15/2017 1:45,54.0934,21.17,,,,,
325,10/15/2017 2:00,54.0934,21.1,,,,,
326,10/15/2017 2:15,54.0934,21.02,,,,,
327,10/15/2017 2:30,54.0934,20.96,,,,,
328,10/15/2017 2:45,54.0934,20.91,,,,,
329,10/15/2017 3:00,54.0934,20.84,,,,,
330,10/15/2017 3:15,54.0934,20.78,,,,,
331,10/15/2017 3:30,54.0934,20.65,,,,,
332,10/15/2017 3:45,54.0934,20.62,,,,,
333,10/15/2017 4:00,54.0934,20.57,,,,,
334,10/15/2017 4:15,54.0934,20.51,,,,,
335,10/15/2017 4:30,54.0934,20.45,,,,,
336,10/15/2017 4:45,54.0934,20.4,,,,,
337,10/15/2017 5:00,54.0934,20.34,,,,,
338,10/15/2017 5:15,54.0934,20.27,,,,,
339,10/15/2017 5:30,54.0934,20.23,,,,,
340,10/15/2017 5:45,54.0934,20.17,,,,,
341,10/15/2017 6:00,54.0934,20.12,,,,,
342,10/15/2017 6:15,54.0934,20.07,,,,,
343,10/15/2017 6:30,54.0934,20.02,,,,,
344,10/15/2017 6:45,54.0934,19.95,,,,,
345,10/15/2017 7:00,54.0934,19.89,,,,,
346,10/15/2017 7:15,54.0934,19.88,,,,,
347,10/15/2017 7:30,54.0934,19.81,,,,,
348,10/15/2017 7:45,54.0934,19.74,,,,,
349,10/15/2017 8:00,54.0934,19.67,,,,,
350,10/15/2017 8:15,54.0934,19.62,,,,,
351,10/15/2017 8:30,54.0934,19.58,,,,,
352,10/15/2017 8:45,54.0934,19.55,,,,,
353,10/15/2017 9:00,54.0934,19.51,,,,,
354,10/15/2017 9:15,54.0934,19.47,,,,,
355,10/15/2017 9:30,54.0934,19.36,,,,,
356,10/15/2017 9:45,54.0934,19.45,,,,,
357,10/15/2017 10:00,54.0934,19.6,,,,,
358,10/15/2017 10:15,54.0934,19.72,,,,,
359,10/15/2017 10:30,54.0934,19.8,,,,,
360,10/15/2017 10:45,54.0934,19.89,,,,,
361,10/15/2017 11:00,54.0934,20.01,,,,,
362,10/15/2017 11:15,54.0934,20.22,,,,,
363,10/15/2017 11:30,54.0934,20.4,,,,,
364,10/15/2017 11:45,54.0934,20.66,,,,,
365,10/15/2017 12:00,54.0934,20.88,,,,,
366,10/15/2017 12:15,54.0934,21.05,,,,,
367,10/15/2017 12:30,54.0934,21.26,,,,,
368,10/15/2017 12:45,54.0934,21.65,,,,,
369,10/15/2017 13:00,54.0934,21.92,,,,,
370,10/15/2017 13:15,54.0934,22.15,,,,,
371,10/15/2017 13:30,54.0934,22.24,,,,,
372,10/15/2017 13:45,54.0934,22.48,,,,,
373,10/15/2017 14:00,54.0934,22.75,,,,,
374,10/15/2017 14:15,54.0934,22.89,,,,,
375,10/15/2017 14:30,54.0934,23.07,,,,,
376,10/15/2017 14:45,54.0934,23.19,,,,,
377,10/15/2017 15:00,54.0934,23.27,,,,,
378,10/15/2017 15:15,54.0934,23.42,,,,,
379,10/15/2017 15:30,54.0934,23.59,,,,,
380,10/15/2017 15:45,54.0934,23.67,,,,,
381,10/15/2017 16:00,54.0934,23.71,,,,,
382,10/15/2017 16:15,54.0934,23.72,,,,,
383,10/15/2017 16:30,54.0934,23.72,,,,,
384,10/15/2017 16:45,54.0934,23.71,,,,,
385,10/15/2017 17:00,54.0934,23.72,,,,,
386,10/15/2017 17:15,54.0934,23.71,,,,,
387,10/15/2017 17:30,54.0934,23.67,,,,,
388,10/15/2017 17:45,54.0934,23.61,,,,,
389,10/15/2017 18:00,54.0934,23.58,,,,,
390,10/15/2017 18:15,54.0934,23.55,,,,,
391,10/15/2017 18:30,54.0934,23.43,,,,,
392,10/15/2017 18:45,54.0934,23.34,,,,,
393,10/15/2017 19:00,54.0934,23.34,,,,,
394,10/15/2017 19:15,54.0934,23.31,,,,,
395,10/15/2017 19:30,54.0934,23.25,,,,,
396,10/15/2017 19:45,54.0934,23.17,,,,,
397,10/15/2017 20:00,54.0934,23.14,,,,,
398,10/15/2017 20:15,54.0934,23.17,,,,,
399,10/15/2017 20:30,54.0934,23.19,,,,,
400,10/15/2017 20:45,54.0934,23.2,,,,,
401,10/15/2017 21:00,54.0934,22.98,,,,,
402,10/15/2017 21:15,54.0934,22.73,,,,,
403,10/15/2017 21:30,54.0934,22.58,,,,,
404,10/15/2017 21:45,54.0934,22.48,,,,,
405,10/15/2017 22:00,54.0934,22.34,,,,,
406,10/15/2017 22:15,54.0934,22.2,,,,,
407,10/15/2017 22:30,54.0934,22.12,,,,,
408,10/15/2017 22:45,54.0934,22.06,,,,,
409,10/15/2017 23:00,54.0934,21.99,,,,,
410,10/15/2017 23:15,54.0934,21.91,,,,,
411,10/15/2017 23:30,54.0934,21.82,,,,,
412,10/15/2017 23:45,54.0934,21.73,,,,,
413,10/16/2017 0:00,54.0934,21.65,,,,,
414,10/16/2017 0:15,54.0934,21.55,,,,,
415,10/16/2017 0:30,54.0934,21.5,,,,,
416,10/16/2017 0:45,54.0934,21.43,,,,,
417,10/16/2017 1:00,54.0934,21.37,,,,,
418,10/16/2017 1:15,54.0934,21.28,,,,,
419,10/16/2017 1:30,54.0934,21.2,,,,,
420,10/16/2017 1:45,54.0934,21.13,,,,,
421,10/16/2017 2:00,54.0934,21.09,,,,,
422,10/16/2017 2:15,54.0934,21,,,,,
423,10/16/2017 2:30,54.0934,20.93,,,,,
424,10/16/2017 2:45,54.0934,20.85,,,,,
425,10/16/2017 3:00,54.0934,20.76,,,,,
426,10/16/2017 3:15,54.0934,20.71,,,,,
427,10/16/2017 3:30,54.0934,20.63,,,,,
428,10/16/2017 3:45,54.0934,20.54,,,,,
429,10/16/2017 4:00,54.0934,20.47,,,,,
430,10/16/2017 4:15,54.0934,20.4,,,,,
431,10/16/2017 4:30,54.0934,20.32,,,,,
432,10/16/2017 4:45,54.0934,20.25,,,,,
433,10/16/2017 5:00,54.0934,20.19,,,,,
434,10/16/2017 5:15,54.0934,20.16,,,,,
435,10/16/2017 5:30,54.0934,20.13,,,,,
436,10/16/2017 5:45,54.0934,20.03,,,,,
437,10/16/2017 6:00,54.0934,19.98,,,,,
438,10/16/2017 6:15,54.0934,19.94,,,,,
439,10/16/2017 6:30,54.0934,19.87,,,,,
440,10/16/2017 6:45,54.0934,19.81,,,,,
441,10/16/2017 7:00,54.0934,19.77,,,,,
442,10/16/2017 7:15,54.0934,19.72,,,,,
443,10/16/2017 7:30,54.0934,19.7,,,,,
444,10/16/2017 7:45,54.0934,19.64,,,,,
445,10/16/2017 8:00,54.0934,19.6,,,,,
446,10/16/2017 8:15,54.0934,19.55,,,,,
447,10/16/2017 8:30,54.0934,19.51,,,,,
448,10/16/2017 8:45,54.0934,19.48,,,,,
449,10/16/2017 9:00,54.0934,19.45,,,,,
450,10/16/2017 9:15,54.0934,19.38,,,,,
451,10/16/2017 9:30,54.0934,19.35,,,,,
452,10/16/2017 9:45,54.0934,19.35,,,,,
453,10/16/2017 10:00,54.0934,19.43,,,,,
454,10/16/2017 10:15,54.0934,19.48,,,,,
455,10/16/2017 10:30,54.0934,19.65,,,,,
456,10/16/2017 10:45,54.0934,19.81,,,,,
457,10/16/2017 11:00,54.0934,20,,,,,
458,10/16/2017 11:15,54.0934,20.2,,,,,
459,10/16/2017 11:30,54.0934,20.43,,,,,
460,10/16/2017 11:45,54.0934,20.69,,,,,
461,10/16/2017 12:00,54.0934,20.95,,,,,
462,10/16/2017 12:15,54.0934,21.22,,,,,
463,10/16/2017 12:30,54.0934,21.65,,,,,
464,10/16/2017 12:45,54.0934,21.78,,,,,
465,10/16/2017 13:00,54.0934,21.91,,,,,
466,10/16/2017 13:15,54.0934,22.29,,,,,
467,10/16/2017 13:30,54.0934,22.46,,,,,
