Plot Title: 20246312,,,
408,02/16/18 05:45:00 PM,763.15,18.616
409,02/16/18 06:00:00 PM,763.15,17.475
410,02/16/18 06:15:00 PM,763.1,16.046
411,02/16/18 06:30:00 PM,763.04,15.091
412,02/16/18 06:45:00 PM,763.11,14.804
413,02/16/18 07:00:00 PM,763.18,14.709
414,02/16/18 07:15:00 PM,763.24,14.613
415,02/16/18 07:30:00 PM,763.32,14.325
416,02/16/18 07:45:00 PM,763.32,14.134
417,02/16/18 08:00:00 PM,763.27,13.846
418,02/16/18 08:15:00 PM,763.23,13.558
419,02/16/18 08:30:00 PM,763.35,13.173
420,02/16/18 08:45:00 PM,763.53,12.883
421,02/16/18 09:00:00 PM,763.6,12.594
422,02/16/18 09:15:00 PM,763.72,12.401
423,02/16/18 09:30:00 PM,763.66,12.11
424,02/16/18 09:45:00 PM,763.66,12.11
425,02/16/18 10:00:00 PM,763.72,12.013
426,02/16/18 10:15:00 PM,764.01,11.916
427,02/16/18 10:30:00 PM,764.01,11.916
428,02/16/18 10:45:00 PM,764.07,11.819
429,02/16/18 11:00:00 PM,764.25,11.722
430,02/16/18 11:15:00 PM,764.13,11.528
431,02/16/18 11:30:00 PM,764.19,11.431
432,02/16/18 11:45:00 PM,764.01,11.334
433,02/17/18 12:00:00 AM,763.89,11.139
434,02/17/18 12:15:00 AM,763.89,10.944
435,02/17/18 12:30:00 AM,763.77,10.748
436,02/17/18 12:45:00 AM,763.88,10.553
437,02/17/18 01:00:00 AM,763.58,10.455
438,02/17/18 01:15:00 AM,763.58,10.259
439,02/17/18 01:30:00 AM,763.57,10.063
440,02/17/18 01:45:00 AM,763.44,9.866
441,02/17/18 02:00:00 AM,763.44,9.866
442,02/17/18 02:15:00 AM,763.38,9.768
443,02/17/18 02:30:00 AM,763.43,9.472
444,02/17/18 02:45:00 AM,763.3,9.275
445,02/17/18 03:00:00 AM,763.29,9.077
446,02/17/18 03:15:00 AM,763.16,8.879
447,02/17/18 03:30:00 AM,763.09,8.779
448,02/17/18 03:45:00 AM,763.14,8.68
449,02/17/18 04:00:00 AM,763.02,8.481
450,02/17/18 04:15:00 AM,762.95,8.382
451,02/17/18 04:30:00 AM,762.83,8.382
452,02/17/18 04:45:00 AM,762.72,8.382
453,02/17/18 05:00:00 AM,762.81,8.182
454,02/17/18 05:15:00 AM,762.75,8.082
455,02/17/18 05:30:00 AM,762.87,8.082
456,02/17/18 05:45:00 AM,762.87,8.082
457,02/17/18 06:00:00 AM,762.99,8.082
458,02/17/18 06:15:00 AM,763.04,7.983
459,02/17/18 06:30:00 AM,763.14,7.782
460,02/17/18 06:45:00 AM,763.26,7.782
461,02/17/18 07:00:00 AM,763.44,7.882
462,02/17/18 07:15:00 AM,763.5,7.782
463,02/17/18 07:30:00 AM,763.62,7.983
464,02/17/18 07:45:00 AM,763.83,8.282
465,02/17/18 08:00:00 AM,763.97,8.68
466,02/17/18 08:15:00 AM,764.19,9.373
467,02/17/18 08:30:00 AM,764.41,10.651
468,02/17/18 08:45:00 AM,764.37,11.722
469,02/17/18 09:00:00 AM,764.49,12.497
470,02/17/18 09:15:00 AM,764.53,13.365
471,02/17/18 09:30:00 AM,764.49,14.325
472,02/17/18 09:45:00 AM,764.66,15.664
473,02/17/18 10:00:00 AM,764.73,16.427
474,02/17/18 10:15:00 AM,764.83,16.618
475,02/17/18 10:30:00 AM,764.71,16.618
476,02/17/18 10:45:00 AM,764.86,16.903
477,02/17/18 11:00:00 AM,764.81,16.808
478,02/17/18 11:15:00 AM,764.74,16.903
479,02/17/18 11:30:00 AM,764.61,17.094
480,02/17/18 11:45:00 AM,764.59,17.284
481,02/17/18 12:00:00 PM,764.46,17.475
482,02/17/18 12:15:00 PM,764.39,17.57
483,02/17/18 12:30:00 PM,764.34,17.475
484,02/17/18 12:45:00 PM,764.15,17.57
485,02/17/18 01:00:00 PM,763.55,18.236
486,02/17/18 01:15:00 PM,763.65,19.853
487,02/17/18 01:30:00 PM,763.79,20.615
488,02/17/18 01:45:00 PM,763.75,21.282
489,02/17/18 02:00:00 PM,763.59,20.71
490,02/17/18 02:15:00 PM,763.3,19.377
491,02/17/18 02:30:00 PM,763.1,18.045
492,02/17/18 02:45:00 PM,762.95,17.76
493,02/17/18 03:00:00 PM,762.87,18.521
494,02/17/18 03:15:00 PM,763.14,19.758
495,02/17/18 03:30:00 PM,763.15,20.519
496,02/17/18 03:45:00 PM,763.11,21.187
497,02/17/18 04:00:00 PM,763.47,21.951
498,02/17/18 04:15:00 PM,763.33,22.429
499,02/17/18 04:30:00 PM,763.24,22.238
500,02/17/18 04:45:00 PM,763.24,22.238
501,02/17/18 05:00:00 PM,763.2,22.142
502,02/17/18 05:15:00 PM,763.11,21.951
503,02/17/18 05:30:00 PM,762.92,19.567
504,02/17/18 05:45:00 PM,762.73,17.57
505,02/17/18 06:00:00 PM,762.65,16.523
506,02/17/18 06:15:00 PM,762.6,15.569
507,02/17/18 06:30:00 PM,762.57,15.091
508,02/17/18 06:45:00 PM,762.41,14.804
509,02/17/18 07:00:00 PM,762.42,14.613
510,02/17/18 07:15:00 PM,762.48,14.517
511,02/17/18 07:30:00 PM,762.31,14.23
512,02/17/18 07:45:00 PM,762.32,14.038
513,02/17/18 08:00:00 PM,762.33,13.654
514,02/17/18 08:15:00 PM,762.35,13.269
515,02/17/18 08:30:00 PM,762.24,12.883
516,02/17/18 08:45:00 PM,762.06,12.594
517,02/17/18 09:00:00 PM,762.06,12.207
518,02/17/18 09:15:00 PM,762.07,11.819
519,02/17/18 09:30:00 PM,762.24,11.528
520,02/17/18 09:45:00 PM,762.06,11.431
521,02/17/18 10:00:00 PM,761.89,11.334
522,02/17/18 10:15:00 PM,762.06,11.041
523,02/17/18 10:30:00 PM,761.82,10.651
524,02/17/18 10:45:00 PM,761.76,10.553
525,02/17/18 11:00:00 PM,761.7,10.455
526,02/17/18 11:15:00 PM,761.75,10.357
527,02/17/18 11:30:00 PM,761.63,10.161
528,02/17/18 11:45:00 PM,761.56,10.063
529,02/18/18 12:00:00 AM,761.55,9.866
530,02/18/18 12:15:00 AM,761.37,9.768
531,02/18/18 12:30:00 AM,761.25,9.571
532,02/18/18 12:45:00 AM,761.31,9.472
533,02/18/18 01:00:00 AM,761.29,9.275
534,02/18/18 01:15:00 AM,761.13,9.373
535,02/18/18 01:30:00 AM,761.18,9.275
536,02/18/18 01:45:00 AM,761.18,9.275
537,02/18/18 02:00:00 AM,760.93,9.077
538,02/18/18 02:15:00 AM,760.92,8.879
539,02/18/18 02:30:00 AM,760.8,8.879
540,02/18/18 02:45:00 AM,760.68,8.879
541,02/18/18 03:00:00 AM,760.64,9.176
542,02/18/18 03:15:00 AM,760.64,9.176
543,02/18/18 03:30:00 AM,760.65,9.373
544,02/18/18 03:45:00 AM,760.66,9.571
545,02/18/18 04:00:00 AM,760.72,9.669
546,02/18/18 04:15:00 AM,760.68,9.965
547,02/18/18 04:30:00 AM,760.62,10.063
548,02/18/18 04:45:00 AM,760.56,10.161
549,02/18/18 05:00:00 AM,760.63,10.259
550,02/18/18 05:15:00 AM,760.8,10.357
551,02/18/18 05:30:00 AM,760.74,10.259
552,02/18/18 05:45:00 AM,760.63,10.259
553,02/18/18 06:00:00 AM,760.57,10.357
554,02/18/18 06:15:00 AM,760.52,10.455
555,02/18/18 06:30:00 AM,760.51,10.259
556,02/18/18 06:45:00 AM,760.45,10.357
557,02/18/18 07:00:00 AM,760.56,10.161
558,02/18/18 07:15:00 AM,760.74,10.063
559,02/18/18 07:30:00 AM,760.74,10.063
560,02/18/18 07:45:00 AM,760.93,10.553
561,02/18/18 08:00:00 AM,761.06,11.139
562,02/18/18 08:15:00 AM,761.24,11.819
563,02/18/18 08:30:00 AM,761.36,12.401
564,02/18/18 08:45:00 AM,761.47,12.787
565,02/18/18 09:00:00 AM,761.4,13.269
566,02/18/18 09:15:00 AM,761.27,13.654
567,02/18/18 09:30:00 AM,761.32,13.942
568,02/18/18 09:45:00 AM,761.36,14.421
569,02/18/18 10:00:00 AM,761.4,14.709
570,02/18/18 10:15:00 AM,761.4,14.709
571,02/18/18 10:30:00 AM,761.34,14.804
572,02/18/18 10:45:00 AM,761.45,14.996
573,02/18/18 11:00:00 AM,761.27,15.091
574,02/18/18 11:15:00 AM,761.13,15.282
575,02/18/18 11:30:00 AM,760.83,15.569
576,02/18/18 11:45:00 AM,760.69,15.76
577,02/18/18 12:00:00 PM,760.46,15.76
578,02/18/18 12:15:00 PM,760.46,15.76
579,02/18/18 12:30:00 PM,760.27,15.855
580,02/18/18 12:45:00 PM,760.15,15.855
581,02/18/18 01:00:00 PM,759.92,15.855
582,02/18/18 01:15:00 PM,759.59,16.999
583,02/18/18 01:30:00 PM,759.68,17.189
584,02/18/18 01:45:00 PM,759.68,17.189
585,02/18/18 02:00:00 PM,759.5,17.284
586,02/18/18 02:15:00 PM,759.4,16.427
587,02/18/18 02:30:00 PM,759.2,15.855
588,02/18/18 02:45:00 PM,759.02,15.951
589,02/18/18 03:00:00 PM,758.91,17.284
590,02/18/18 03:15:00 PM,758.82,18.711
591,02/18/18 03:30:00 PM,758.91,19.853
592,02/18/18 03:45:00 PM,758.93,20.615
593,02/18/18 04:00:00 PM,758.64,20.519
594,02/18/18 04:15:00 PM,758.42,19.567
595,02/18/18 04:30:00 PM,758.18,19.092
596,02/18/18 04:45:00 PM,758.09,18.901
597,02/18/18 05:00:00 PM,757.97,18.901
598,02/18/18 05:15:00 PM,758.08,18.426
599,02/18/18 05:30:00 PM,757.91,16.523
600,02/18/18 05:45:00 PM,757.87,15.569
601,02/18/18 06:00:00 PM,757.77,15.187
602,02/18/18 06:15:00 PM,757.65,15.187
603,02/18/18 06:30:00 PM,758.07,15.091
604,02/18/18 06:45:00 PM,758.1,14.517
605,02/18/18 07:00:00 PM,758.13,13.942
606,02/18/18 07:15:00 PM,758.15,13.365
607,02/18/18 07:30:00 PM,758.27,12.98
608,02/18/18 07:45:00 PM,758.28,12.594
609,02/18/18 08:00:00 PM,758.29,12.401
610,02/18/18 08:15:00 PM,758.35,12.304
611,02/18/18 08:30:00 PM,758.46,12.304
612,02/18/18 08:45:00 PM,758.82,12.11
613,02/18/18 09:00:00 PM,758.76,12.207
614,02/18/18 09:15:00 PM,758.82,12.11
615,02/18/18 09:30:00 PM,758.88,12.013
616,02/18/18 09:45:00 PM,758.58,11.916
617,02/18/18 10:00:00 PM,758.53,11.819
618,02/18/18 10:15:00 PM,758.47,11.916
619,02/18/18 10:30:00 PM,758.41,12.013
620,02/18/18 10:45:00 PM,758.41,12.013
621,02/18/18 11:00:00 PM,758.29,12.013
622,02/18/18 11:15:00 PM,758.23,11.916
623,02/18/18 11:30:00 PM,758.23,11.916
624,02/18/18 11:45:00 PM,758.29,11.819
625,02/19/18 12:00:00 AM,758.35,11.528
626,02/19/18 12:15:00 AM,758.41,11.236
627,02/19/18 12:30:00 AM,758.52,11.236
628,02/19/18 12:45:00 AM,758.64,11.041
629,02/19/18 01:00:00 AM,758.87,10.846
630,02/19/18 01:15:00 AM,758.87,10.651
631,02/19/18 01:30:00 AM,758.86,10.455
632,02/19/18 01:45:00 AM,758.92,10.357
633,02/19/18 02:00:00 AM,758.92,10.357
634,02/19/18 02:15:00 AM,758.85,10.063
635,02/19/18 02:30:00 AM,758.78,9.768
636,02/19/18 02:45:00 AM,759.02,9.768
637,02/19/18 03:00:00 AM,758.96,9.669
638,02/19/18 03:15:00 AM,758.89,9.571
639,02/19/18 03:30:00 AM,758.72,9.669
640,02/19/18 03:45:00 AM,758.84,9.669
641,02/19/18 04:00:00 AM,758.94,9.472
642,02/19/18 04:15:00 AM,758.83,9.472
643,02/19/18 04:30:00 AM,758.83,9.472
644,02/19/18 04:45:00 AM,758.88,9.373
645,02/19/18 05:00:00 AM,758.87,9.176
646,02/19/18 05:15:00 AM,759.05,9.275
647,02/19/18 05:30:00 AM,759.05,9.275
648,02/19/18 05:45:00 AM,759.11,9.176
649,02/19/18 06:00:00 AM,759.23,9.176
650,02/19/18 06:15:00 AM,759.4,9.077
651,02/19/18 06:30:00 AM,759.57,8.978
652,02/19/18 06:45:00 AM,759.68,8.779
653,02/19/18 07:00:00 AM,759.73,8.68
654,02/19/18 07:15:00 AM,760.02,8.581
655,02/19/18 07:30:00 AM,760.14,8.581
656,02/19/18 07:45:00 AM,760.09,8.879
657,02/19/18 08:00:00 AM,760.23,9.077
658,02/19/18 08:15:00 AM,760.48,9.472
659,02/19/18 08:30:00 AM,760.62,10.063
660,02/19/18 08:45:00 AM,760.74,10.259
661,02/19/18 09:00:00 AM,760.63,10.455
662,02/19/18 09:15:00 AM,760.75,10.455
663,02/19/18 09:30:00 AM,760.76,10.651
664,02/19/18 09:45:00 AM,760.89,11.431
665,02/19/18 10:00:00 AM,760.83,11.916
666,02/19/18 10:15:00 AM,760.83,11.916
667,02/19/18 10:30:00 AM,760.71,11.916
668,02/19/18 10:45:00 AM,760.83,12.11
669,02/19/18 11:00:00 AM,760.65,12.401
670,02/19/18 11:15:00 AM,760.53,12.401
671,02/19/18 11:30:00 AM,760.41,12.594
672,02/19/18 11:45:00 AM,760.29,12.787
673,02/19/18 12:00:00 PM,760.11,12.883
674,02/19/18 12:15:00 PM,760.05,12.98
675,02/19/18 12:30:00 PM,759.92,13.173
676,02/19/18 12:45:00 PM,759.8,13.365
677,02/19/18 01:00:00 PM,759.5,13.461
678,02/19/18 01:15:00 PM,759.67,13.942
679,02/19/18 01:30:00 PM,759.63,14.709
680,02/19/18 01:45:00 PM,759.63,14.709
681,02/19/18 02:00:00 PM,759.76,14.517
682,02/19/18 02:15:00 PM,759.81,12.98
683,02/19/18 02:30:00 PM,759.64,12.883
684,02/19/18 02:45:00 PM,759.8,13.365
685,02/19/18 03:00:00 PM,759.68,13.558
686,02/19/18 03:15:00 PM,759.82,14.421
687,02/19/18 03:30:00 PM,759.79,14.996
688,02/19/18 03:45:00 PM,760.01,15.378
689,02/19/18 04:00:00 PM,760.01,15.378
690,02/19/18 04:15:00 PM,760.02,15.187
691,02/19/18 04:30:00 PM,760.21,14.9
692,02/19/18 04:45:00 PM,760.11,14.517
693,02/19/18 05:00:00 PM,760.2,14.038
694,02/19/18 05:15:00 PM,760.4,13.173
695,02/19/18 05:30:00 PM,760.47,12.11
696,02/19/18 05:45:00 PM,760.53,11.625
697,02/19/18 06:00:00 PM,760.65,11.236
698,02/19/18 06:15:00 PM,760.64,10.846
699,02/19/18 06:30:00 PM,760.69,10.553
700,02/19/18 06:45:00 PM,760.98,10.259
701,02/19/18 07:00:00 PM,761.03,9.965
702,02/19/18 07:15:00 PM,761.02,9.768
703,02/19/18 07:30:00 PM,761.13,9.571
704,02/19/18 07:45:00 PM,761.24,9.373
705,02/19/18 08:00:00 PM,761.36,9.373
706,02/19/18 08:15:00 PM,761.29,9.275
707,02/19/18 08:30:00 PM,761.41,9.275
708,02/19/18 08:45:00 PM,761.7,9.176
709,02/19/18 09:00:00 PM,761.69,8.978
710,02/19/18 09:15:00 PM,761.91,8.779
711,02/19/18 09:30:00 PM,762.14,8.581
712,02/19/18 09:45:00 PM,762.36,8.382
713,02/19/18 10:00:00 PM,762.51,8.082
714,02/19/18 10:15:00 PM,762.38,7.882
715,02/19/18 10:30:00 PM,762.6,7.682
716,02/19/18 10:45:00 PM,762.82,7.481
717,02/19/18 11:00:00 PM,762.93,7.481
718,02/19/18 11:15:00 PM,763.04,7.28
719,02/19/18 11:30:00 PM,763.26,7.079
720,02/19/18 11:45:00 PM,763.35,6.877
721,02/20/18 12:00:00 AM,763.33,6.674
722,02/20/18 12:15:00 AM,763.35,6.37
723,02/20/18 12:30:00 AM,763.38,6.064
724,02/20/18 12:45:00 AM,763.47,5.86
725,02/20/18 01:00:00 AM,763.52,5.757
726,02/20/18 01:15:00 AM,763.4,5.757
727,02/20/18 01:30:00 AM,763.28,5.757
728,02/20/18 01:45:00 AM,763.33,5.655
729,02/20/18 02:00:00 AM,763.38,5.552
730,02/20/18 02:15:00 AM,763.35,5.86
731,02/20/18 02:30:00 AM,763.45,6.166
732,02/20/18 02:45:00 AM,763.66,6.471
733,02/20/18 03:00:00 AM,763.54,6.471
734,02/20/18 03:15:00 AM,763.76,6.268
735,02/20/18 03:30:00 AM,763.54,5.962
736,02/20/18 03:45:00 AM,763.63,5.757
737,02/20/18 04:00:00 AM,763.61,5.552
738,02/20/18 04:15:00 AM,763.56,5.141
739,02/20/18 04:30:00 AM,763.8,4.831
740,02/20/18 04:45:00 AM,763.89,4.623
741,02/20/18 05:00:00 AM,764.17,4.519
742,02/20/18 05:15:00 AM,764.17,4.519
743,02/20/18 05:30:00 AM,764.4,4.519
744,02/20/18 05:45:00 AM,764.4,4.519
745,02/20/18 06:00:00 AM,764.43,4.727
746,02/20/18 06:15:00 AM,764.43,4.727
747,02/20/18 06:30:00 AM,764.51,4.831
748,02/20/18 06:45:00 AM,764.51,4.831
749,02/20/18 07:00:00 AM,764.66,5.037
750,02/20/18 07:15:00 AM,764.81,5.757
751,02/20/18 07:30:00 AM,764.94,6.268
752,02/20/18 07:45:00 AM,764.95,6.978
753,02/20/18 08:00:00 AM,765.16,7.983
754,02/20/18 08:15:00 AM,765.32,8.581
755,02/20/18 08:30:00 AM,765.41,9.077
756,02/20/18 08:45:00 AM,765.68,9.669
757,02/20/18 09:00:00 AM,765.8,9.866
758,02/20/18 09:15:00 AM,765.87,10.161
759,02/20/18 09:30:00 AM,765.88,10.553
760,02/20/18 09:45:00 AM,766.14,11.722
761,02/20/18 10:00:00 AM,766.14,11.916
762,02/20/18 10:15:00 AM,766.02,11.722
763,02/20/18 10:30:00 AM,765.9,11.722
764,02/20/18 10:45:00 AM,765.84,11.819
765,02/20/18 11:00:00 AM,765.78,11.916
766,02/20/18 11:15:00 AM,765.67,11.916
767,02/20/18 11:30:00 AM,765.67,11.722
768,02/20/18 11:45:00 AM,765.84,11.625
769,02/20/18 12:00:00 PM,765.6,11.431
770,02/20/18 12:15:00 PM,765.49,11.431
771,02/20/18 12:30:00 PM,765.49,11.431
772,02/20/18 12:45:00 PM,765.37,11.625
773,02/20/18 01:00:00 PM,765.14,11.819
774,02/20/18 01:15:00 PM,764.9,12.594
775,02/20/18 01:30:00 PM,764.77,13.173
776,02/20/18 01:45:00 PM,764.94,13.269
777,02/20/18 02:00:00 PM,764.82,13.269
778,02/20/18 02:15:00 PM,764.84,12.69
779,02/20/18 02:30:00 PM,764.9,12.594
780,02/20/18 02:45:00 PM,764.78,12.787
781,02/20/18 03:00:00 PM,764.75,13.942
782,02/20/18 03:15:00 PM,764.72,14.709
783,02/20/18 03:30:00 PM,764.62,15.378
784,02/20/18 03:45:00 PM,764.48,15.76
785,02/20/18 04:00:00 PM,764.55,17.665
786,02/20/18 04:15:00 PM,764.55,18.331
787,02/20/18 04:30:00 PM,764.39,19.187
788,02/20/18 04:45:00 PM,764.51,19.187
789,02/20/18 05:00:00 PM,764.7,19.567
790,02/20/18 05:15:00 PM,764.46,17.475
791,02/20/18 05:30:00 PM,764.48,14.709
792,02/20/18 05:45:00 PM,764.36,13.076
793,02/20/18 06:00:00 PM,764.19,12.207
794,02/20/18 06:15:00 PM,764.31,11.819
795,02/20/18 06:30:00 PM,764.37,11.528
796,02/20/18 06:45:00 PM,764.43,11.236
797,02/20/18 07:00:00 PM,764.42,10.846
798,02/20/18 07:15:00 PM,764.58,10.161
799,02/20/18 07:30:00 PM,764.61,9.669
800,02/20/18 07:45:00 PM,764.71,9.275
801,02/20/18 08:00:00 PM,764.71,9.275
802,02/20/18 08:15:00 PM,764.78,9.373
803,02/20/18 08:30:00 PM,764.84,9.472
804,02/20/18 08:45:00 PM,764.91,9.571
805,02/20/18 09:00:00 PM,764.91,9.768
806,02/20/18 09:15:00 PM,764.74,9.866
807,02/20/18 09:30:00 PM,764.79,9.768
808,02/20/18 09:45:00 PM,764.61,9.472
809,02/20/18 10:00:00 PM,764.65,9.176
810,02/20/18 10:15:00 PM,764.76,8.978
811,02/20/18 10:30:00 PM,764.7,9.077
812,02/20/18 10:45:00 PM,764.41,9.176
813,02/20/18 11:00:00 PM,764.31,9.373
814,02/20/18 11:15:00 PM,764.49,9.472
815,02/20/18 11:30:00 PM,764.49,9.669
816,02/20/18 11:45:00 PM,764.27,9.866
817,02/21/18 12:00:00 AM,764.15,9.866
