Plot Title: 20246312,,,
818,02/21/18 12:15:00 AM,764.22,9.965
819,02/21/18 12:30:00 AM,764.28,10.063
820,02/21/18 12:45:00 AM,764.1,10.161
821,02/21/18 01:00:00 AM,764.1,10.161
822,02/21/18 01:15:00 AM,763.92,10.063
823,02/21/18 01:30:00 AM,763.74,9.965
824,02/21/18 01:45:00 AM,763.62,9.768
825,02/21/18 02:00:00 AM,763.65,9.275
826,02/21/18 02:15:00 AM,763.53,9.077
827,02/21/18 02:30:00 AM,763.62,8.68
828,02/21/18 02:45:00 AM,763.54,8.382
829,02/21/18 03:00:00 AM,763.34,8.082
830,02/21/18 03:15:00 AM,763.43,7.682
831,02/21/18 03:30:00 AM,763.27,7.28
832,02/21/18 03:45:00 AM,763.3,6.978
833,02/21/18 04:00:00 AM,763.33,6.674
834,02/21/18 04:15:00 AM,763.43,6.471
835,02/21/18 04:30:00 AM,763.33,6.166
836,02/21/18 04:45:00 AM,763.5,6.064
837,02/21/18 05:00:00 AM,763.62,6.064
838,02/21/18 05:15:00 AM,763.42,5.962
839,02/21/18 05:30:00 AM,763.62,6.064
840,02/21/18 05:45:00 AM,763.78,6.471
841,02/21/18 06:00:00 AM,763.85,6.573
842,02/21/18 06:15:00 AM,763.78,6.471
843,02/21/18 06:30:00 AM,763.99,6.268
844,02/21/18 06:45:00 AM,764.01,5.962
845,02/21/18 07:00:00 AM,764.19,5.552
846,02/21/18 07:15:00 AM,764.22,5.244
847,02/21/18 07:30:00 AM,764.27,5.655
848,02/21/18 07:45:00 AM,764.58,6.268
849,02/21/18 08:00:00 AM,764.53,6.877
850,02/21/18 08:15:00 AM,764.82,8.182
851,02/21/18 08:30:00 AM,764.91,9.768
852,02/21/18 08:45:00 AM,765.24,11.041
853,02/21/18 09:00:00 AM,765.13,11.236
854,02/21/18 09:15:00 AM,765.02,11.431
855,02/21/18 09:30:00 AM,764.96,11.722
856,02/21/18 09:45:00 AM,765.13,14.613
857,02/21/18 10:00:00 AM,765.21,14.134
858,02/21/18 10:15:00 AM,765.07,12.69
859,02/21/18 10:30:00 AM,765.01,12.787
860,02/21/18 10:45:00 AM,765.19,12.883
861,02/21/18 11:00:00 AM,764.9,12.594
862,02/21/18 11:15:00 AM,765.07,12.883
863,02/21/18 11:30:00 AM,764.88,13.365
864,02/21/18 11:45:00 AM,764.88,13.75
865,02/21/18 12:00:00 PM,764.76,13.365
866,02/21/18 12:15:00 PM,764.6,12.883
867,02/21/18 12:30:00 PM,764.48,12.883
868,02/21/18 12:45:00 PM,764.24,13.269
869,02/21/18 01:00:00 PM,764.22,13.654
870,02/21/18 01:15:00 PM,764.1,14.038
871,02/21/18 01:30:00 PM,764.16,13.942
872,02/21/18 01:45:00 PM,764.04,13.942
873,02/21/18 02:00:00 PM,764.04,13.942
874,02/21/18 02:15:00 PM,763.88,13.461
875,02/21/18 02:30:00 PM,763.94,13.365
876,02/21/18 02:45:00 PM,763.87,13.654
877,02/21/18 03:00:00 PM,763.84,14.421
878,02/21/18 03:15:00 PM,763.88,14.9
879,02/21/18 03:30:00 PM,763.92,15.187
880,02/21/18 03:45:00 PM,763.98,15.282
881,02/21/18 04:00:00 PM,763.86,15.282
882,02/21/18 04:15:00 PM,763.75,15.091
883,02/21/18 04:30:00 PM,763.87,15.091
884,02/21/18 04:45:00 PM,763.87,15.091
885,02/21/18 05:00:00 PM,764.07,15.664
886,02/21/18 05:15:00 PM,764.16,15.187
887,02/21/18 05:30:00 PM,764.04,13.942
888,02/21/18 05:45:00 PM,764.17,13.365
889,02/21/18 06:00:00 PM,764.18,13.173
890,02/21/18 06:15:00 PM,764.01,12.883
891,02/21/18 06:30:00 PM,764.13,12.69
892,02/21/18 06:45:00 PM,764.25,12.497
893,02/21/18 07:00:00 PM,764.37,12.304
894,02/21/18 07:15:00 PM,764.31,12.013
895,02/21/18 07:30:00 PM,764.37,11.916
896,02/21/18 07:45:00 PM,764.49,11.722
897,02/21/18 08:00:00 PM,764.61,11.722
898,02/21/18 08:15:00 PM,764.72,11.528
899,02/21/18 08:30:00 PM,764.72,11.139
900,02/21/18 08:45:00 PM,764.77,10.846
901,02/21/18 09:00:00 PM,764.63,10.063
902,02/21/18 09:15:00 PM,764.55,9.571
903,02/21/18 09:30:00 PM,764.58,9.077
904,02/21/18 09:45:00 PM,764.81,8.879
905,02/21/18 10:00:00 PM,764.91,8.68
906,02/21/18 10:15:00 PM,764.95,8.382
907,02/21/18 10:30:00 PM,765.04,7.983
908,02/21/18 10:45:00 PM,765.09,7.882
909,02/21/18 11:00:00 PM,765.16,7.983
910,02/21/18 11:15:00 PM,765.23,8.082
911,02/21/18 11:30:00 PM,765.16,7.983
912,02/21/18 11:45:00 PM,765.03,7.782
913,02/22/18 12:00:00 AM,765.07,7.682
914,02/22/18 12:15:00 AM,765.06,7.481
915,02/22/18 12:30:00 AM,765.15,7.28
916,02/22/18 12:45:00 AM,765.07,6.978
917,02/22/18 01:00:00 AM,765.21,6.674
918,02/22/18 01:15:00 AM,765.31,6.471
919,02/22/18 01:30:00 AM,765.31,6.471
920,02/22/18 01:45:00 AM,765.24,6.37
921,02/22/18 02:00:00 AM,765.17,6.268
922,02/22/18 02:15:00 AM,765.03,6.064
923,02/22/18 02:30:00 AM,765.03,6.064
924,02/22/18 02:45:00 AM,765,5.86
925,02/22/18 03:00:00 AM,764.81,5.757
926,02/22/18 03:15:00 AM,764.86,5.655
927,02/22/18 03:30:00 AM,764.79,5.552
928,02/22/18 03:45:00 AM,764.79,5.552
929,02/22/18 04:00:00 AM,764.71,5.45
930,02/22/18 04:15:00 AM,764.8,5.244
931,02/22/18 04:30:00 AM,764.77,5.037
932,02/22/18 04:45:00 AM,764.86,4.831
933,02/22/18 05:00:00 AM,764.86,4.831
934,02/22/18 05:15:00 AM,764.83,4.623
935,02/22/18 05:30:00 AM,764.95,4.623
936,02/22/18 05:45:00 AM,764.99,4.519
937,02/22/18 06:00:00 AM,765.03,4.415
938,02/22/18 06:15:00 AM,765.31,4.311
939,02/22/18 06:30:00 AM,765.36,4.207
940,02/22/18 06:45:00 AM,765.47,4.207
941,02/22/18 07:00:00 AM,765.63,4.102
942,02/22/18 07:15:00 AM,765.82,4.207
943,02/22/18 07:30:00 AM,765.97,4.415
944,02/22/18 07:45:00 AM,766.2,4.727
945,02/22/18 08:00:00 AM,766.45,5.244
946,02/22/18 08:15:00 AM,766.6,5.962
947,02/22/18 08:30:00 AM,766.91,7.782
948,02/22/18 08:45:00 AM,767.11,10.063
949,02/22/18 09:00:00 AM,767.19,10.748
950,02/22/18 09:15:00 AM,767.31,10.944
951,02/22/18 09:30:00 AM,767.32,11.334
952,02/22/18 09:45:00 AM,767.49,13.365
953,02/22/18 10:00:00 AM,767.54,13.461
954,02/22/18 10:15:00 AM,767.49,12.98
955,02/22/18 10:30:00 AM,767.43,12.883
956,02/22/18 10:45:00 AM,767.37,12.787
957,02/22/18 11:00:00 AM,767.26,12.594
958,02/22/18 11:15:00 AM,767.37,13.173
959,02/22/18 11:30:00 AM,767.36,13.558
960,02/22/18 11:45:00 AM,767.06,13.846
961,02/22/18 12:00:00 PM,766.75,14.134
962,02/22/18 12:15:00 PM,766.5,14.517
963,02/22/18 12:30:00 PM,766.53,14.996
964,02/22/18 12:45:00 PM,766.31,14.804
965,02/22/18 01:00:00 PM,766.22,15.282
966,02/22/18 01:15:00 PM,765.92,16.237
967,02/22/18 01:30:00 PM,765.93,16.903
968,02/22/18 01:45:00 PM,765.87,16.808
969,02/22/18 02:00:00 PM,765.93,16.903
970,02/22/18 02:15:00 PM,765.83,15.855
971,02/22/18 02:30:00 PM,765.69,15.187
972,02/22/18 02:45:00 PM,765.64,15.091
973,02/22/18 03:00:00 PM,765.6,15.664
974,02/22/18 03:15:00 PM,765.58,16.046
975,02/22/18 03:30:00 PM,765.45,16.237
976,02/22/18 03:45:00 PM,765.39,16.332
977,02/22/18 04:00:00 PM,765.51,16.141
978,02/22/18 04:15:00 PM,765.41,15.951
979,02/22/18 04:30:00 PM,765.39,15.473
980,02/22/18 04:45:00 PM,765.46,15.187
981,02/22/18 05:00:00 PM,765.48,14.804
982,02/22/18 05:15:00 PM,765.52,13.846
983,02/22/18 05:30:00 PM,765.54,12.69
984,02/22/18 05:45:00 PM,765.49,12.207
985,02/22/18 06:00:00 PM,765.61,11.819
986,02/22/18 06:15:00 PM,765.78,11.528
987,02/22/18 06:30:00 PM,765.96,11.236
988,02/22/18 06:45:00 PM,765.96,11.041
989,02/22/18 07:00:00 PM,766.01,10.944
990,02/22/18 07:15:00 PM,766.19,10.846
991,02/22/18 07:30:00 PM,766.18,10.651
992,02/22/18 07:45:00 PM,766.3,10.651
993,02/22/18 08:00:00 PM,766.48,10.748
994,02/22/18 08:15:00 PM,766.65,10.651
995,02/22/18 08:30:00 PM,766.65,10.455
996,02/22/18 08:45:00 PM,766.71,10.357
997,02/22/18 09:00:00 PM,766.77,10.455
998,02/22/18 09:15:00 PM,766.65,10.455
999,02/22/18 09:30:00 PM,766.83,10.553
1000,02/22/18 09:45:00 PM,766.83,10.553
1001,02/22/18 10:00:00 PM,766.71,10.748
1002,02/22/18 10:15:00 PM,766.78,10.846
1003,02/22/18 10:30:00 PM,766.83,10.748
1004,02/22/18 10:45:00 PM,766.77,10.651
1005,02/22/18 11:00:00 PM,766.77,10.455
1006,02/22/18 11:15:00 PM,766.65,10.259
1007,02/22/18 11:30:00 PM,766.58,10.161
1008,02/22/18 11:45:00 PM,766.65,10.259
1009,02/23/18 12:00:00 AM,766.46,10.161
1010,02/23/18 12:15:00 AM,766.46,9.965
1011,02/23/18 12:30:00 AM,766.39,9.866
1012,02/23/18 12:45:00 AM,766.26,9.669
1013,02/23/18 01:00:00 AM,766.38,9.669
1014,02/23/18 01:15:00 AM,766.43,9.373
1015,02/23/18 01:30:00 AM,766.48,9.275
1016,02/23/18 01:45:00 AM,766.42,9.176
1017,02/23/18 02:00:00 AM,766.41,8.978
1018,02/23/18 02:15:00 AM,766.33,8.68
1019,02/23/18 02:30:00 AM,766.32,8.481
1020,02/23/18 02:45:00 AM,766.18,8.282
1021,02/23/18 03:00:00 AM,766.29,8.082
1022,02/23/18 03:15:00 AM,766.1,7.983
1023,02/23/18 03:30:00 AM,766.22,7.983
1024,02/23/18 03:45:00 AM,766.1,7.983
1025,02/23/18 04:00:00 AM,766.03,7.882
1026,02/23/18 04:15:00 AM,766.14,7.682
1027,02/23/18 04:30:00 AM,766.14,7.682
1028,02/23/18 04:45:00 AM,766.26,7.682
1029,02/23/18 05:00:00 AM,766.3,7.582
1030,02/23/18 05:15:00 AM,766.35,7.481
1031,02/23/18 05:30:00 AM,766.29,7.381
1032,02/23/18 05:45:00 AM,766.52,7.381
1033,02/23/18 06:00:00 AM,766.76,7.381
1034,02/23/18 06:15:00 AM,766.87,7.381
1035,02/23/18 06:30:00 AM,766.92,7.28
1036,02/23/18 06:45:00 AM,767.18,7.481
1037,02/23/18 07:00:00 AM,767.25,7.582
1038,02/23/18 07:15:00 AM,767.38,7.782
1039,02/23/18 07:30:00 AM,767.52,7.983
1040,02/23/18 07:45:00 AM,767.53,8.182
1041,02/23/18 08:00:00 AM,767.61,8.481
1042,02/23/18 08:15:00 AM,767.58,8.978
1043,02/23/18 08:30:00 AM,767.76,10.161
1044,02/23/18 08:45:00 AM,767.85,11.041
1045,02/23/18 09:00:00 AM,767.88,10.161
1046,02/23/18 09:15:00 AM,767.93,9.866
1047,02/23/18 09:30:00 AM,768.05,10.063
1048,02/23/18 09:45:00 AM,768.27,12.497
1049,02/23/18 10:00:00 AM,768.15,11.916
1050,02/23/18 10:15:00 AM,768.09,11.236
1051,02/23/18 10:30:00 AM,767.85,11.236
1052,02/23/18 10:45:00 AM,767.73,11.625
1053,02/23/18 11:00:00 AM,767.56,11.916
1054,02/23/18 11:15:00 AM,767.5,12.013
1055,02/23/18 11:30:00 AM,767.56,12.304
1056,02/23/18 11:45:00 AM,767.26,12.207
1057,02/23/18 12:00:00 PM,767.2,12.69
1058,02/23/18 12:15:00 PM,767.07,13.076
1059,02/23/18 12:30:00 PM,766.77,13.365
1060,02/23/18 12:45:00 PM,766.59,13.461
1061,02/23/18 01:00:00 PM,766.47,13.846
1062,02/23/18 01:15:00 PM,766.19,14.804
1063,02/23/18 01:30:00 PM,766.28,16.237
1064,02/23/18 01:45:00 PM,766.3,16.713
1065,02/23/18 02:00:00 PM,766.22,16.999
1066,02/23/18 02:15:00 PM,766.14,15.76
1067,02/23/18 02:30:00 PM,766.17,15.187
1068,02/23/18 02:45:00 PM,766.05,15.187
1069,02/23/18 03:00:00 PM,766.26,17.094
1070,02/23/18 03:15:00 PM,766.38,18.426
1071,02/23/18 03:30:00 PM,766.59,19.092
1072,02/23/18 03:45:00 PM,766.57,19.282
1073,02/23/18 04:00:00 PM,766.55,19.472
1074,02/23/18 04:15:00 PM,766.74,19.853
1075,02/23/18 04:30:00 PM,766.78,19.948
1076,02/23/18 04:45:00 PM,766.97,20.329
1077,02/23/18 05:00:00 PM,767.07,20.519
1078,02/23/18 05:15:00 PM,766.88,18.711
1079,02/23/18 05:30:00 PM,766.77,16.046
1080,02/23/18 05:45:00 PM,766.79,14.613
1081,02/23/18 06:00:00 PM,766.88,13.75
1082,02/23/18 06:15:00 PM,767.07,13.269
1083,02/23/18 06:30:00 PM,767.08,12.69
1084,02/23/18 06:45:00 PM,767.2,12.497
1085,02/23/18 07:00:00 PM,767.61,12.207
1086,02/23/18 07:15:00 PM,767.67,11.722
1087,02/23/18 07:30:00 PM,767.73,11.431
1088,02/23/18 07:45:00 PM,767.91,11.139
1089,02/23/18 08:00:00 PM,767.96,10.846
1090,02/23/18 08:15:00 PM,768.12,10.553
1091,02/23/18 08:30:00 PM,768.24,10.357
1092,02/23/18 08:45:00 PM,768.34,9.965
1093,02/23/18 09:00:00 PM,768.5,9.472
1094,02/23/18 09:15:00 PM,768.65,8.978
1095,02/23/18 09:30:00 PM,768.66,8.282
1096,02/23/18 09:45:00 PM,768.64,8.082
1097,02/23/18 10:00:00 PM,768.83,7.481
1098,02/23/18 10:15:00 PM,768.72,6.978
1099,02/23/18 10:30:00 PM,768.72,6.978
1100,02/23/18 10:45:00 PM,768.58,6.775
1101,02/23/18 11:00:00 PM,768.68,6.573
1102,02/23/18 11:15:00 PM,768.75,6.166
1103,02/23/18 11:30:00 PM,768.79,6.064
1104,02/23/18 11:45:00 PM,768.82,6.268
1105,02/24/18 12:00:00 AM,768.79,6.064
1106,02/24/18 12:15:00 AM,768.72,5.962
1107,02/24/18 12:30:00 AM,768.89,5.86
1108,02/24/18 12:45:00 AM,768.84,5.962
1109,02/24/18 01:00:00 AM,768.81,5.757
1110,02/24/18 01:15:00 AM,768.84,5.45
1111,02/24/18 01:30:00 AM,768.73,5.141
1112,02/24/18 01:45:00 AM,768.78,5.037
1113,02/24/18 02:00:00 AM,768.93,4.934
1114,02/24/18 02:15:00 AM,768.9,4.727
1115,02/24/18 02:30:00 AM,768.87,4.519
1116,02/24/18 02:45:00 AM,768.68,4.415
1117,02/24/18 03:00:00 AM,768.65,4.207
1118,02/24/18 03:15:00 AM,768.65,4.207
1119,02/24/18 03:30:00 AM,768.57,4.102
1120,02/24/18 03:45:00 AM,768.69,4.102
1121,02/24/18 04:00:00 AM,768.54,3.893
1122,02/24/18 04:15:00 AM,768.69,3.788
1123,02/24/18 04:30:00 AM,768.62,3.683
1124,02/24/18 04:45:00 AM,768.78,3.578
1125,02/24/18 05:00:00 AM,768.86,3.367
1126,02/24/18 05:15:00 AM,768.9,3.261
1127,02/24/18 05:30:00 AM,768.93,3.155
1128,02/24/18 05:45:00 AM,768.97,3.049
1129,02/24/18 06:00:00 AM,768.78,2.943
1130,02/24/18 06:15:00 AM,769.01,2.943
1131,02/24/18 06:30:00 AM,769.01,2.943
1132,02/24/18 06:45:00 AM,769.17,2.837
1133,02/24/18 07:00:00 AM,769.17,2.837
1134,02/24/18 07:15:00 AM,769.25,2.943
1135,02/24/18 07:30:00 AM,769.36,3.261
1136,02/24/18 07:45:00 AM,769.48,3.578
1137,02/24/18 08:00:00 AM,769.51,4.102
1138,02/24/18 08:15:00 AM,769.6,5.037
1139,02/24/18 08:30:00 AM,769.99,7.28
1140,02/24/18 08:45:00 AM,770.01,10.357
1141,02/24/18 09:00:00 AM,770.13,10.357
1142,02/24/18 09:15:00 AM,770.19,10.455
1143,02/24/18 09:30:00 AM,770.26,10.748
1144,02/24/18 09:45:00 AM,770.5,13.076
1145,02/24/18 10:00:00 AM,770.28,12.69
1146,02/24/18 10:15:00 AM,770.16,11.916
1147,02/24/18 10:30:00 AM,769.98,11.625
1148,02/24/18 10:45:00 AM,769.86,11.431
1149,02/24/18 11:00:00 AM,769.92,11.528
1150,02/24/18 11:15:00 AM,769.8,11.722
1151,02/24/18 11:30:00 AM,769.68,11.916
1152,02/24/18 11:45:00 AM,769.56,12.11
1153,02/24/18 12:00:00 PM,769.27,12.207
1154,02/24/18 12:15:00 PM,768.98,12.304
1155,02/24/18 12:30:00 PM,768.8,12.401
1156,02/24/18 12:45:00 PM,768.67,12.98
1157,02/24/18 01:00:00 PM,768.38,13.076
1158,02/24/18 01:15:00 PM,767.95,13.558
1159,02/24/18 01:30:00 PM,767.81,14.325
1160,02/24/18 01:45:00 PM,767.66,14.9
1161,02/24/18 02:00:00 PM,767.38,14.613
1162,02/24/18 02:15:00 PM,767.01,13.558
1163,02/24/18 02:30:00 PM,766.83,13.654
1164,02/24/18 02:45:00 PM,766.69,14.23
1165,02/24/18 03:00:00 PM,766.74,17.094
1166,02/24/18 03:15:00 PM,766.71,19.092
1167,02/24/18 03:30:00 PM,766.74,19.853
1168,02/24/18 03:45:00 PM,766.65,19.662
1169,02/24/18 04:00:00 PM,766.67,19.948
1170,02/24/18 04:15:00 PM,766.38,18.901
1171,02/24/18 04:30:00 PM,766.17,17.57
1172,02/24/18 04:45:00 PM,766.11,16.808
1173,02/24/18 05:00:00 PM,766.02,16.427
1174,02/24/18 05:15:00 PM,766.05,15.187
1175,02/24/18 05:30:00 PM,766.03,14.325
1176,02/24/18 05:45:00 PM,765.93,13.75
1177,02/24/18 06:00:00 PM,766.12,13.461
1178,02/24/18 06:15:00 PM,766.01,13.269
1179,02/24/18 06:30:00 PM,766.08,12.98
1180,02/24/18 06:45:00 PM,766.14,12.69
1181,02/24/18 07:00:00 PM,766.14,12.11
1182,02/24/18 07:15:00 PM,766.08,11.431
1183,02/24/18 07:30:00 PM,766.37,10.944
1184,02/24/18 07:45:00 PM,766.41,10.259
1185,02/24/18 08:00:00 PM,766.47,10.553
1186,02/24/18 08:15:00 PM,766.48,10.748
1187,02/24/18 08:30:00 PM,766.49,11.139
1188,02/24/18 08:45:00 PM,766.67,11.431
1189,02/24/18 09:00:00 PM,766.61,11.528
1190,02/24/18 09:15:00 PM,766.5,11.528
1191,02/24/18 09:30:00 PM,766.61,11.528
1192,02/24/18 09:45:00 PM,766.38,11.528
1193,02/24/18 10:00:00 PM,766.2,11.431
1194,02/24/18 10:15:00 PM,766.44,11.431
1195,02/24/18 10:30:00 PM,766.2,11.236
1196,02/24/18 10:45:00 PM,766.02,11.139
1197,02/24/18 11:00:00 PM,766.01,10.944
1198,02/24/18 11:15:00 PM,765.9,10.944
1199,02/24/18 11:30:00 PM,765.96,11.041
1200,02/24/18 11:45:00 PM,765.77,10.553
1201,02/25/18 12:00:00 AM,765.7,10.259
1202,02/25/18 12:15:00 AM,765.64,10.357
1203,02/25/18 12:30:00 AM,765.47,10.455
1204,02/25/18 12:45:00 AM,765.36,10.651
1205,02/25/18 01:00:00 AM,765.54,10.748
1206,02/25/18 01:15:00 AM,765.42,10.748
1207,02/25/18 01:30:00 AM,765.36,10.651
1208,02/25/18 01:45:00 AM,765.48,10.651
1209,02/25/18 02:00:00 AM,765.42,10.553
1210,02/25/18 02:15:00 AM,765.15,9.768
1211,02/25/18 02:30:00 AM,765.13,9.373
1212,02/25/18 02:45:00 AM,765.28,8.879
1213,02/25/18 03:00:00 AM,765.02,8.481
1214,02/25/18 03:15:00 AM,765.18,8.182
1215,02/25/18 03:30:00 AM,765.09,7.882
1216,02/25/18 03:45:00 AM,765.19,7.682
1217,02/25/18 04:00:00 AM,765.39,7.28
1218,02/25/18 04:15:00 AM,765.12,6.877
1219,02/25/18 04:30:00 AM,765.17,6.775
1220,02/25/18 04:45:00 AM,765.21,6.674
1221,02/25/18 05:00:00 AM,765.31,6.471
1222,02/25/18 05:15:00 AM,765.36,6.37
