sample_number,date_time,pressure,temperature
3,1/12/2018 13:15,928.13,16.046
4,1/12/2018 13:30,927.77,14.23
5,1/12/2018 13:45,927.82,14.038
6,1/12/2018 14:00,927.57,14.038
7,1/12/2018 14:15,927.32,14.038
8,1/12/2018 14:30,927.32,14.038
9,1/12/2018 14:45,927.17,13.942
10,1/12/2018 15:00,927.32,14.038
11,1/12/2018 15:15,927.2,14.038
12,1/12/2018 15:30,927.17,13.942
13,1/12/2018 15:45,927.29,13.942
14,1/12/2018 16:00,927.29,13.942
15,1/12/2018 16:15,927.17,13.942
16,1/12/2018 16:30,927.08,14.038
17,1/12/2018 16:45,927.32,14.038
18,1/12/2018 17:00,927.45,14.038
19,1/12/2018 17:15,927.53,13.942
20,1/12/2018 17:30,927.53,13.942
21,1/12/2018 17:45,927.7,14.038
22,1/12/2018 18:00,927.82,14.038
23,1/12/2018 18:15,927.91,13.942
24,1/12/2018 18:30,927.91,13.942
25,1/12/2018 18:45,928.03,13.942
26,1/12/2018 19:00,928.03,13.942
27,1/12/2018 19:15,928.32,14.038
28,1/12/2018 19:30,928.32,14.038
29,1/12/2018 19:45,928.32,14.038
30,1/12/2018 20:00,928.32,14.038
31,1/12/2018 20:15,928.32,14.038
32,1/12/2018 20:30,928.44,14.038
33,1/12/2018 20:45,928.57,14.038
34,1/12/2018 21:00,928.53,13.942
35,1/12/2018 21:15,928.65,13.942
36,1/12/2018 21:30,928.65,13.942
37,1/12/2018 21:45,928.78,13.942
38,1/12/2018 22:00,928.82,14.038
39,1/12/2018 22:15,928.78,13.942
40,1/12/2018 22:30,928.78,13.942
41,1/12/2018 22:45,928.9,13.942
42,1/12/2018 23:00,928.82,14.038
43,1/12/2018 23:15,928.94,14.038
44,1/12/2018 23:30,928.94,14.038
45,1/12/2018 23:45,928.94,14.038
46,1/13/2018 0:00,928.78,13.942
47,1/13/2018 0:15,928.65,13.942
48,1/13/2018 0:30,928.65,13.942
49,1/13/2018 0:45,928.65,13.942
50,1/13/2018 1:00,928.69,14.038
51,1/13/2018 1:15,928.69,14.038
52,1/13/2018 1:30,928.69,14.038
53,1/13/2018 1:45,928.57,14.038
54,1/13/2018 2:00,928.44,14.038
55,1/13/2018 2:15,928.44,14.038
56,1/13/2018 2:30,928.44,14.038
57,1/13/2018 2:45,928.32,14.038
58,1/13/2018 3:00,928.32,14.038
59,1/13/2018 3:15,928.32,14.038
60,1/13/2018 3:30,928.28,13.942
61,1/13/2018 3:45,928.16,13.942
62,1/13/2018 4:00,928.28,13.942
63,1/13/2018 4:15,928.03,13.942
64,1/13/2018 4:30,928.07,14.038
65,1/13/2018 4:45,928.07,14.038
66,1/13/2018 5:00,928.19,14.038
67,1/13/2018 5:15,928.44,14.038
68,1/13/2018 5:30,928.44,14.038
69,1/13/2018 5:45,928.57,14.038
70,1/13/2018 6:00,928.57,14.038
71,1/13/2018 6:15,928.57,14.038
72,1/13/2018 6:30,928.69,14.038
73,1/13/2018 6:45,928.69,14.038
74,1/13/2018 7:00,928.82,14.038
75,1/13/2018 7:15,928.94,14.038
76,1/13/2018 7:30,928.94,14.038
77,1/13/2018 7:45,928.94,14.038
78,1/13/2018 8:00,929.06,14.038
79,1/13/2018 8:15,929.18,14.038
80,1/13/2018 8:30,929.31,14.038
81,1/13/2018 8:45,929.44,14.038
82,1/13/2018 9:00,929.56,14.038
83,1/13/2018 9:15,929.69,14.038
84,1/13/2018 9:30,929.69,14.038
85,1/13/2018 9:45,929.69,14.038
86,1/13/2018 10:00,929.81,14.038
87,1/13/2018 10:15,929.81,14.038
88,1/13/2018 10:30,929.93,14.038
89,1/13/2018 10:45,929.56,14.038
90,1/13/2018 11:00,929.56,14.038
91,1/13/2018 11:15,929.31,14.038
92,1/13/2018 11:30,929.18,14.038
93,1/13/2018 11:45,928.82,14.038
94,1/13/2018 12:00,928.57,14.038
95,1/13/2018 12:15,928.32,14.038
96,1/13/2018 12:30,927.95,14.038
97,1/13/2018 12:45,927.82,14.038
98,1/13/2018 13:00,927.7,14.038
99,1/13/2018 13:15,927.57,14.038
100,1/13/2018 13:30,927.57,14.038
101,1/13/2018 13:45,927.57,14.038
102,1/13/2018 14:00,927.45,14.038
103,1/13/2018 14:15,927.32,14.038
104,1/13/2018 14:30,927.32,14.038
105,1/13/2018 14:45,927.2,14.038
106,1/13/2018 15:00,927.32,14.038
107,1/13/2018 15:15,927.45,14.038
108,1/13/2018 15:30,927.32,14.038
109,1/13/2018 15:45,927.32,14.038
110,1/13/2018 16:00,927.32,14.038
111,1/13/2018 16:15,927.08,14.038
112,1/13/2018 16:30,927.2,14.038
113,1/13/2018 16:45,927.11,14.134
114,1/13/2018 17:00,927.24,14.134
115,1/13/2018 17:15,927.32,14.038
116,1/13/2018 17:30,927.45,14.038
117,1/13/2018 17:45,927.57,14.038
118,1/13/2018 18:00,927.7,14.038
119,1/13/2018 18:15,927.57,14.038
120,1/13/2018 18:30,927.49,14.134
121,1/13/2018 18:45,927.61,14.134
122,1/13/2018 19:00,927.82,14.038
123,1/13/2018 19:15,927.95,14.038
124,1/13/2018 19:30,928.07,14.038
125,1/13/2018 19:45,928.19,14.038
126,1/13/2018 20:00,928.19,14.038
127,1/13/2018 20:15,928.32,14.038
128,1/13/2018 20:30,928.32,14.038
129,1/13/2018 20:45,928.32,14.038
130,1/13/2018 21:00,928.32,14.038
131,1/13/2018 21:15,928.44,14.038
132,1/13/2018 21:30,928.48,14.134
133,1/13/2018 21:45,928.48,14.134
134,1/13/2018 22:00,928.61,14.134
135,1/13/2018 22:15,928.69,14.038
136,1/13/2018 22:30,928.57,14.038
137,1/13/2018 22:45,928.44,14.038
138,1/13/2018 23:00,928.57,14.038
139,1/13/2018 23:15,928.57,14.038
140,1/13/2018 23:30,928.57,14.038
141,1/13/2018 23:45,928.69,14.038
142,1/14/2018 0:00,928.69,14.038
143,1/14/2018 0:15,928.61,14.134
144,1/14/2018 0:30,928.48,14.134
145,1/14/2018 0:45,928.23,14.134
146,1/14/2018 1:00,928.11,14.134
147,1/14/2018 1:15,928.07,14.038
148,1/14/2018 1:30,928.19,14.038
149,1/14/2018 1:45,928.11,14.134
150,1/14/2018 2:00,928.23,14.134
151,1/14/2018 2:15,928.23,14.134
152,1/14/2018 2:30,928.36,14.134
153,1/14/2018 2:45,928.23,14.134
154,1/14/2018 3:00,928.23,14.134
155,1/14/2018 3:15,928.23,14.134
156,1/14/2018 3:30,928.23,14.134
157,1/14/2018 3:45,927.95,14.038
158,1/14/2018 4:00,928.07,14.038
159,1/14/2018 4:15,927.95,14.038
160,1/14/2018 4:30,928.07,14.038
161,1/14/2018 4:45,927.98,14.134
162,1/14/2018 5:00,927.86,14.134
163,1/14/2018 5:15,927.98,14.134
164,1/14/2018 5:30,927.82,14.038
165,1/14/2018 5:45,927.98,14.134
166,1/14/2018 6:00,927.98,14.134
167,1/14/2018 6:15,928.11,14.134
168,1/14/2018 6:30,928.23,14.134
169,1/14/2018 6:45,928.23,14.134
170,1/14/2018 7:00,928.19,14.038
171,1/14/2018 7:15,928.19,14.038
172,1/14/2018 7:30,928.36,14.134
173,1/14/2018 7:45,928.32,14.038
174,1/14/2018 8:00,928.36,14.134
175,1/14/2018 8:15,928.48,14.134
176,1/14/2018 8:30,928.57,14.038
177,1/14/2018 8:45,928.97,14.134
178,1/14/2018 9:00,929.23,14.134
179,1/14/2018 9:15,929.35,14.134
180,1/14/2018 9:30,929.6,14.134
181,1/14/2018 9:45,929.6,14.134
182,1/14/2018 10:00,929.6,14.134
183,1/14/2018 10:15,929.72,14.134
184,1/14/2018 10:30,929.72,14.134
185,1/14/2018 10:45,929.6,14.134
186,1/14/2018 11:00,929.48,14.134
187,1/14/2018 11:15,929.23,14.134
188,1/14/2018 11:30,928.97,14.134
189,1/14/2018 11:45,928.61,14.134
190,1/14/2018 12:00,928.48,14.134
191,1/14/2018 12:15,928.48,14.134
192,1/14/2018 12:30,928.23,14.134
193,1/14/2018 12:45,928.11,14.134
194,1/14/2018 13:00,928.11,14.134
195,1/14/2018 13:15,928.11,14.134
196,1/14/2018 13:30,927.74,14.134
197,1/14/2018 13:45,927.36,14.134
198,1/14/2018 14:00,927.4,14.23
199,1/14/2018 14:15,927.15,14.23
200,1/14/2018 14:30,927.24,14.134
201,1/14/2018 14:45,927.2,14.038
202,1/14/2018 15:00,927.57,14.038
203,1/14/2018 15:15,927.61,14.134
204,1/14/2018 15:30,927.9,14.23
205,1/14/2018 15:45,927.98,14.134
206,1/14/2018 16:00,928.11,14.134
207,1/14/2018 16:15,927.86,14.134
208,1/14/2018 16:30,927.49,14.134
209,1/14/2018 16:45,927.24,14.134
210,1/14/2018 17:00,927.15,14.23
211,1/14/2018 17:15,927.24,14.134
212,1/14/2018 17:30,927.24,14.134
213,1/14/2018 17:45,927.45,14.038
214,1/14/2018 18:00,927.49,14.134
215,1/14/2018 18:15,927.74,14.134
216,1/14/2018 18:30,927.9,14.23
217,1/14/2018 18:45,927.65,14.23
218,1/14/2018 19:00,927.65,14.23
219,1/14/2018 19:15,927.65,14.23
220,1/14/2018 19:30,927.86,14.134
221,1/14/2018 19:45,927.86,14.134
222,1/14/2018 20:00,928.11,14.134
223,1/14/2018 20:15,928.11,14.134
224,1/14/2018 20:30,928.11,14.134
225,1/14/2018 20:45,928.23,14.134
226,1/14/2018 21:00,928.23,14.134
227,1/14/2018 21:15,928.36,14.134
228,1/14/2018 21:30,928.23,14.134
229,1/14/2018 21:45,928.4,14.23
230,1/14/2018 22:00,928.36,14.134
231,1/14/2018 22:15,928.23,14.134
232,1/14/2018 22:30,928.23,14.134
233,1/14/2018 22:45,928.23,14.134
234,1/14/2018 23:00,928.23,14.134
235,1/14/2018 23:15,928.23,14.134
236,1/14/2018 23:30,928.36,14.134
237,1/14/2018 23:45,928.48,14.134
238,1/15/2018 0:00,928.11,14.134
239,1/15/2018 0:15,928.36,14.134
240,1/15/2018 0:30,928.11,14.134
241,1/15/2018 0:45,928.11,14.134
242,1/15/2018 1:00,928.11,14.134
243,1/15/2018 1:15,927.74,14.134
244,1/15/2018 1:30,927.98,14.134
245,1/15/2018 1:45,928.11,14.134
246,1/15/2018 2:00,928.15,14.23
247,1/15/2018 2:15,928.15,14.23
248,1/15/2018 2:30,928.02,14.23
249,1/15/2018 2:45,928.15,14.23
250,1/15/2018 3:00,928.15,14.23
251,1/15/2018 3:15,927.98,14.134
252,1/15/2018 3:30,927.98,14.134
253,1/15/2018 3:45,927.74,14.134
254,1/15/2018 4:00,927.74,14.134
255,1/15/2018 4:15,927.74,14.134
256,1/15/2018 4:30,927.74,14.134
257,1/15/2018 4:45,927.61,14.134
258,1/15/2018 5:00,927.61,14.134
259,1/15/2018 5:15,927.61,14.134
260,1/15/2018 5:30,927.77,14.23
261,1/15/2018 5:45,928.02,14.23
262,1/15/2018 6:00,927.9,14.23
263,1/15/2018 6:15,928.02,14.23
264,1/15/2018 6:30,928.36,14.134
265,1/15/2018 6:45,928.23,14.134
266,1/15/2018 7:00,928.23,14.134
267,1/15/2018 7:15,928.48,14.134
268,1/15/2018 7:30,928.61,14.134
269,1/15/2018 7:45,928.64,14.23
270,1/15/2018 8:00,928.36,14.134
271,1/15/2018 8:15,928.36,14.134
272,1/15/2018 8:30,928.73,14.134
273,1/15/2018 8:45,928.97,14.134
274,1/15/2018 9:00,929.23,14.134
275,1/15/2018 9:15,929.39,14.23
276,1/15/2018 9:30,929.14,14.23
277,1/15/2018 9:45,929.14,14.23
278,1/15/2018 10:00,929.02,14.23
279,1/15/2018 10:15,928.89,14.23
280,1/15/2018 10:30,929.14,14.23
281,1/15/2018 10:45,929.1,14.134
282,1/15/2018 11:00,929.23,14.134
283,1/15/2018 11:15,929.1,14.134
284,1/15/2018 11:30,928.97,14.134
285,1/15/2018 11:45,928.73,14.134
286,1/15/2018 12:00,928.64,14.23
287,1/15/2018 12:15,928.27,14.23
288,1/15/2018 12:30,928.27,14.23
289,1/15/2018 12:45,928.02,14.23
290,1/15/2018 13:00,927.77,14.23
291,1/15/2018 13:15,927.53,14.23
292,1/15/2018 13:30,927.53,14.23
293,1/15/2018 13:45,927.53,14.23
294,1/15/2018 14:00,927.61,14.134
295,1/15/2018 14:15,927.61,14.134
296,1/15/2018 14:30,927.98,14.134
297,1/15/2018 14:45,927.77,14.23
298,1/15/2018 15:00,927.86,14.134
299,1/15/2018 15:15,927.61,14.134
300,1/15/2018 15:30,927.28,14.23
301,1/15/2018 15:45,927.28,14.23
302,1/15/2018 16:00,926.9,14.23
303,1/15/2018 16:15,926.9,14.23
304,1/15/2018 16:30,927.15,14.23
305,1/15/2018 16:45,927.03,14.23
306,1/15/2018 17:00,927.15,14.23
307,1/15/2018 17:15,927.28,14.23
308,1/15/2018 17:30,927.28,14.23
309,1/15/2018 17:45,927.03,14.23
310,1/15/2018 18:00,926.78,14.23
311,1/15/2018 18:15,926.78,14.23
312,1/15/2018 18:30,927.15,14.23
313,1/15/2018 18:45,927.15,14.23
314,1/15/2018 19:00,927.49,14.134
315,1/15/2018 19:15,927.61,14.134
316,1/15/2018 19:30,928.11,14.134
317,1/15/2018 19:45,928.4,14.23
318,1/15/2018 20:00,928.52,14.23
319,1/15/2018 20:15,928.61,14.134
320,1/15/2018 20:30,928.64,14.23
321,1/15/2018 20:45,928.43,14.325
322,1/15/2018 21:00,928.55,14.325
323,1/15/2018 21:15,928.61,14.134
324,1/15/2018 21:30,928.61,14.134
325,1/15/2018 21:45,928.48,14.134
326,1/15/2018 22:00,928.27,14.23
327,1/15/2018 22:15,928.06,14.325
328,1/15/2018 22:30,928.4,14.23
329,1/15/2018 22:45,928.64,14.23
330,1/15/2018 23:00,928.73,14.134
331,1/15/2018 23:15,928.76,14.23
332,1/15/2018 23:30,928.64,14.23
333,1/15/2018 23:45,928.4,14.23
334,1/16/2018 0:00,928.4,14.23
335,1/16/2018 0:15,928.52,14.23
336,1/16/2018 0:30,928.4,14.23
337,1/16/2018 0:45,928.61,14.134
338,1/16/2018 1:00,928.73,14.134
339,1/16/2018 1:15,928.76,14.23
340,1/16/2018 1:30,928.76,14.23
341,1/16/2018 1:45,928.64,14.23
342,1/16/2018 2:00,928.76,14.23
343,1/16/2018 2:15,928.19,14.325
344,1/16/2018 2:30,928.27,14.23
345,1/16/2018 2:45,928.27,14.23
346,1/16/2018 3:00,928.27,14.23
347,1/16/2018 3:15,928.52,14.23
348,1/16/2018 3:30,928.4,14.23
349,1/16/2018 3:45,928.02,14.23
350,1/16/2018 4:00,928.27,14.23
351,1/16/2018 4:15,928.15,14.23
352,1/16/2018 4:30,928.02,14.23
353,1/16/2018 4:45,928.15,14.23
354,1/16/2018 5:00,928.27,14.23
355,1/16/2018 5:15,928.4,14.23
356,1/16/2018 5:30,928.15,14.23
357,1/16/2018 5:45,928.02,14.23
358,1/16/2018 6:00,927.9,14.23
359,1/16/2018 6:15,927.77,14.23
360,1/16/2018 6:30,927.77,14.23
361,1/16/2018 6:45,928.27,14.23
362,1/16/2018 7:00,928.76,14.23
363,1/16/2018 7:15,929.02,14.23
364,1/16/2018 7:30,929.27,14.23
365,1/16/2018 7:45,929.14,14.23
366,1/16/2018 8:00,928.93,14.325
367,1/16/2018 8:15,928.93,14.325
368,1/16/2018 8:30,929.27,14.23
369,1/16/2018 8:45,929.27,14.23
370,1/16/2018 9:00,929.35,14.134
371,1/16/2018 9:15,929.27,14.23
372,1/16/2018 9:30,929.39,14.23
373,1/16/2018 9:45,929.76,14.23
374,1/16/2018 10:00,930.14,14.23
375,1/16/2018 10:15,930.01,14.23
376,1/16/2018 10:30,929.88,14.23
377,1/16/2018 10:45,929.63,14.23
378,1/16/2018 11:00,929.55,14.325
379,1/16/2018 11:15,929.55,14.325
380,1/16/2018 11:30,929.14,14.23
381,1/16/2018 11:45,928.97,14.134
382,1/16/2018 12:00,928.73,14.134
383,1/16/2018 12:15,928.52,14.23
384,1/16/2018 12:30,928.52,14.23
385,1/16/2018 12:45,928.27,14.23
386,1/16/2018 13:00,928.15,14.23
387,1/16/2018 13:15,928.15,14.23
388,1/16/2018 13:30,928.15,14.23
389,1/16/2018 13:45,928.15,14.23
390,1/16/2018 14:00,927.77,14.23
391,1/16/2018 14:15,927.9,14.23
392,1/16/2018 14:30,928.02,14.23
393,1/16/2018 14:45,928.02,14.23
394,1/16/2018 15:00,928.02,14.23
395,1/16/2018 15:15,928.15,14.23
396,1/16/2018 15:30,927.9,14.23
397,1/16/2018 15:45,927.94,14.325
398,1/16/2018 16:00,927.81,14.325
399,1/16/2018 16:15,927.77,14.23
400,1/16/2018 16:30,927.9,14.23
401,1/16/2018 16:45,927.9,14.23
402,1/16/2018 17:00,928.27,14.23
403,1/16/2018 17:15,928.22,14.421
404,1/16/2018 17:30,928.31,14.325
405,1/16/2018 17:45,928.27,14.23
406,1/16/2018 18:00,928.11,14.134
407,1/16/2018 18:15,928.11,14.134
408,1/16/2018 18:30,927.98,14.134
409,1/16/2018 18:45,928.27,14.23
410,1/16/2018 19:00,928.52,14.23
411,1/16/2018 19:15,928.55,14.325
412,1/16/2018 19:30,928.68,14.325
413,1/16/2018 19:45,928.68,14.325
414,1/16/2018 20:00,928.55,14.325
415,1/16/2018 20:15,928.68,14.325
416,1/16/2018 20:30,928.68,14.325
417,1/16/2018 20:45,928.76,14.23
418,1/16/2018 21:00,928.76,14.23
419,1/16/2018 21:15,928.89,14.23
420,1/16/2018 21:30,928.89,14.23
421,1/16/2018 21:45,928.89,14.23
422,1/16/2018 22:00,929.02,14.23
423,1/16/2018 22:15,928.89,14.23
424,1/16/2018 22:30,928.89,14.23
425,1/16/2018 22:45,929.18,14.325
426,1/16/2018 23:00,929.18,14.325
427,1/16/2018 23:15,929.06,14.325
428,1/16/2018 23:30,928.93,14.325
429,1/16/2018 23:45,928.93,14.325
430,1/17/2018 0:00,928.76,14.23
431,1/17/2018 0:15,928.89,14.23
432,1/17/2018 0:30,928.93,14.325
433,1/17/2018 0:45,928.93,14.325
434,1/17/2018 1:00,928.89,14.23
435,1/17/2018 1:15,929.02,14.23
436,1/17/2018 1:30,928.76,14.23
437,1/17/2018 1:45,928.76,14.23
438,1/17/2018 2:00,928.76,14.23
439,1/17/2018 2:15,928.76,14.23
440,1/17/2018 2:30,928.93,14.325
441,1/17/2018 2:45,928.81,14.325
442,1/17/2018 3:00,928.68,14.325
443,1/17/2018 3:15,928.68,14.325
444,1/17/2018 3:30,928.52,14.23
445,1/17/2018 3:45,928.52,14.23
446,1/17/2018 4:00,928.64,14.23
447,1/17/2018 4:15,928.55,14.325
448,1/17/2018 4:30,928.55,14.325
449,1/17/2018 4:45,928.55,14.325
450,1/17/2018 5:00,928.68,14.325
451,1/17/2018 5:15,928.76,14.23
452,1/17/2018 5:30,928.93,14.325
453,1/17/2018 5:45,928.93,14.325
454,1/17/2018 6:00,929.06,14.325
455,1/17/2018 6:15,929.06,14.325
456,1/17/2018 6:30,929.18,14.325
457,1/17/2018 6:45,929.42,14.325
458,1/17/2018 7:00,929.3,14.325
459,1/17/2018 7:15,929.18,14.325
460,1/17/2018 7:30,929.18,14.325
461,1/17/2018 7:45,929.42,14.325
462,1/17/2018 8:00,929.42,14.325
463,1/17/2018 8:15,929.55,14.325
464,1/17/2018 8:30,929.92,14.325
465,1/17/2018 8:45,930.29,14.325
466,1/17/2018 9:00,930.17,14.325
467,1/17/2018 9:15,930.5,14.23
468,1/17/2018 9:30,930.63,14.23
469,1/17/2018 9:45,930.75,14.23
470,1/17/2018 10:00,930.92,14.325
471,1/17/2018 10:15,930.92,14.325
472,1/17/2018 10:30,931.04,14.325
473,1/17/2018 10:45,930.88,14.23
474,1/17/2018 11:00,930.88,14.23
475,1/17/2018 11:15,930.88,14.23
476,1/17/2018 11:30,930.92,14.325
477,1/17/2018 11:45,930.79,14.325
478,1/17/2018 12:00,930.54,14.325
479,1/17/2018 12:15,930.42,14.325
480,1/17/2018 12:30,930.29,14.325
481,1/17/2018 12:45,930.17,14.325
482,1/17/2018 13:00,929.92,14.325
483,1/17/2018 13:15,929.8,14.325
484,1/17/2018 13:30,929.67,14.325
485,1/17/2018 13:45,929.42,14.325
486,1/17/2018 14:00,929.3,14.325
487,1/17/2018 14:15,929.18,14.325
488,1/17/2018 14:30,929.06,14.325
489,1/17/2018 14:45,928.97,14.421
490,1/17/2018 15:00,928.93,14.325
491,1/17/2018 15:15,929.02,14.23
492,1/17/2018 15:30,928.89,14.23
493,1/17/2018 15:45,928.76,14.23
494,1/17/2018 16:00,928.81,14.325
495,1/17/2018 16:15,928.81,14.325
496,1/17/2018 16:30,928.93,14.325
497,1/17/2018 16:45,928.81,14.325
498,1/17/2018 17:00,928.81,14.325
499,1/17/2018 17:15,928.93,14.325
500,1/17/2018 17:30,929.06,14.325
501,1/17/2018 17:45,929.06,14.325
502,1/17/2018 18:00,929.06,14.325
503,1/17/2018 18:15,929.06,14.325
504,1/17/2018 18:30,929.14,14.23
505,1/17/2018 18:45,929.14,14.23
506,1/17/2018 19:00,929.18,14.325
507,1/17/2018 19:15,929.06,14.325
508,1/17/2018 19:30,928.93,14.325
509,1/17/2018 19:45,929.09,14.421
510,1/17/2018 20:00,928.97,14.421
511,1/17/2018 20:15,928.97,14.421
512,1/17/2018 20:30,928.97,14.421
513,1/17/2018 20:45,929.06,14.325
514,1/17/2018 21:00,929.06,14.325
515,1/17/2018 21:15,929.18,14.325
516,1/17/2018 21:30,929.18,14.325
517,1/17/2018 21:45,929.3,14.325
518,1/17/2018 22:00,929.3,14.325
519,1/17/2018 22:15,929.3,14.325
520,1/17/2018 22:30,929.3,14.325
521,1/17/2018 22:45,929.3,14.325
522,1/17/2018 23:00,929.18,14.325
523,1/17/2018 23:15,929.06,14.325
524,1/17/2018 23:30,928.81,14.325
525,1/17/2018 23:45,928.85,14.421
526,1/18/2018 0:00,928.81,14.325
527,1/18/2018 0:15,928.72,14.421
528,1/18/2018 0:30,928.81,14.325
529,1/18/2018 0:45,928.93,14.325
530,1/18/2018 1:00,928.81,14.325
531,1/18/2018 1:15,928.72,14.421
532,1/18/2018 1:30,928.85,14.421
533,1/18/2018 1:45,928.81,14.325
534,1/18/2018 2:00,928.68,14.325
535,1/18/2018 2:15,928.55,14.325
536,1/18/2018 2:30,928.55,14.325
537,1/18/2018 2:45,928.43,14.325
538,1/18/2018 3:00,928.31,14.325
539,1/18/2018 3:15,928.22,14.421
540,1/18/2018 3:30,928.1,14.421
541,1/18/2018 3:45,928.22,14.421
542,1/18/2018 4:00,928.06,14.325
543,1/18/2018 4:15,928.06,14.325
544,1/18/2018 4:30,927.94,14.325
545,1/18/2018 4:45,927.94,14.325
546,1/18/2018 5:00,927.94,14.325
547,1/18/2018 5:15,927.94,14.325
548,1/18/2018 5:30,927.94,14.325
549,1/18/2018 5:45,927.98,14.421
550,1/18/2018 6:00,928.1,14.421
551,1/18/2018 6:15,927.81,14.325
552,1/18/2018 6:30,927.98,14.421
553,1/18/2018 6:45,927.94,14.325
554,1/18/2018 7:00,927.94,14.325
555,1/18/2018 7:15,927.98,14.421
556,1/18/2018 7:30,928.1,14.421
557,1/18/2018 7:45,928.06,14.325
558,1/18/2018 8:00,928.19,14.325
559,1/18/2018 8:15,928.06,14.325
560,1/18/2018 8:30,928.31,14.325
561,1/18/2018 8:45,928.34,14.421
562,1/18/2018 9:00,928.34,14.421
563,1/18/2018 9:15,928.34,14.421
564,1/18/2018 9:30,928.72,14.421
565,1/18/2018 9:45,928.55,14.325
566,1/18/2018 10:00,928.81,14.325
567,1/18/2018 10:15,928.93,14.325
568,1/18/2018 10:30,929.09,14.421
569,1/18/2018 10:45,928.97,14.421
570,1/18/2018 11:00,928.59,14.421
571,1/18/2018 11:15,928.34,14.421
572,1/18/2018 11:30,928.06,14.325
573,1/18/2018 11:45,928.1,14.421
574,1/18/2018 12:00,928.1,14.421
575,1/18/2018 12:15,928.06,14.325
576,1/18/2018 12:30,927.81,14.325
577,1/18/2018 12:45,927.32,14.325
578,1/18/2018 13:00,927.11,14.421
579,1/18/2018 13:15,926.73,14.421
580,1/18/2018 13:30,926.48,14.421
581,1/18/2018 13:45,926.57,14.325
582,1/18/2018 14:00,926.82,14.325
583,1/18/2018 14:15,926.82,14.325
584,1/18/2018 14:30,926.69,14.325
585,1/18/2018 14:45,926.57,14.325
586,1/18/2018 15:00,926.48,14.421
587,1/18/2018 15:15,926.24,14.421
588,1/18/2018 15:30,926.36,14.421
589,1/18/2018 15:45,926.11,14.421
590,1/18/2018 16:00,926.32,14.325
591,1/18/2018 16:15,926.32,14.325
592,1/18/2018 16:30,926.45,14.325
593,1/18/2018 16:45,926.36,14.421
594,1/18/2018 17:00,926.11,14.421
595,1/18/2018 17:15,926.03,14.517
596,1/18/2018 17:30,926.11,14.421
597,1/18/2018 17:45,926.2,14.325
598,1/18/2018 18:00,926.2,14.325
599,1/18/2018 18:15,926.2,14.325
600,1/18/2018 18:30,926.36,14.421
601,1/18/2018 18:45,926.48,14.421
602,1/18/2018 19:00,926.48,14.421
603,1/18/2018 19:15,926.36,14.421
604,1/18/2018 19:30,926.36,14.421
605,1/18/2018 19:45,926.24,14.421
606,1/18/2018 20:00,926.48,14.421
607,1/18/2018 20:15,926.61,14.421
608,1/18/2018 20:30,926.48,14.421
609,1/18/2018 20:45,926.61,14.421
610,1/18/2018 21:00,926.73,14.421
611,1/18/2018 21:15,926.61,14.421
612,1/18/2018 21:30,926.73,14.421
613,1/18/2018 21:45,926.73,14.421
614,1/18/2018 22:00,926.73,14.421
615,1/18/2018 22:15,926.73,14.421
616,1/18/2018 22:30,926.9,14.517
617,1/18/2018 22:45,926.77,14.517
